elapsed, window, total, successful, failed
5.001146, 5.001146, 4258, 4082, 176
10.001121, 4.999975, 4261, 3962, 299
15.001062, 4.999941, 4280, 3997, 283
20.001117, 5.000055, 4329, 3998, 331
25.001244, 5.000127, 4308, 3998, 310
30.00115, 4.999906, 4267, 3997, 270
35.001124, 4.999974, 4351, 3996, 355
40.001105, 4.999981, 4341, 3999, 342
45.001098, 4.999993, 4281, 3999, 282
50.001139, 5.000041, 4303, 3995, 308
55.001135, 4.999996, 4369, 3998, 371
60.001056, 4.999921, 4317, 3996, 321
65.001136, 5.00008, 4354, 3985, 369
70.001084, 4.999948, 4387, 3999, 388
75.001163, 5.000079, 4346, 3981, 365
80.001138, 4.999975, 4380, 3992, 388
85.001167, 5.000029, 4351, 3991, 360
90.001139, 4.999972, 4349, 3985, 364
95.001141, 5.000002, 4348, 3995, 353
100.001096, 4.999955, 4382, 3988, 394
105.001153, 5.000057, 4411, 3982, 429
110.001158, 5.000005, 4366, 3984, 382
115.001051, 4.999893, 4356, 3989, 367
120.001138, 5.000087, 4393, 3986, 407
125.001065, 4.999927, 4439, 3987, 452
130.001153, 5.000088, 4395, 3987, 408
135.001068, 4.999915, 4445, 3984, 461
140.001143, 5.000075, 4417, 3983, 434
145.001142, 4.999999, 4465, 3985, 480
150.001128, 4.999986, 4387, 3987, 400
155.001082, 4.999954, 4427, 3980, 447
160.001134, 5.000052, 4400, 3994, 406
165.001139, 5.000005, 4428, 3985, 443
170.001161, 5.000022, 4495, 3983, 512
175.001084, 4.999923, 4417, 3982, 435
180.001202, 5.000118, 4458, 3999, 459
181.083303, 1.082101, 964, 861, 103
