elapsed, window, total, successful, failed
5.000547, 5.000547, 4284, 4087, 197
10.001447, 5.0009, 4266, 3963, 303
15.000502, 4.999055, 4282, 3992, 290
20.001414, 5.000912, 4308, 4008, 300
25.001601, 5.000187, 4339, 3991, 348
30.001528, 4.999927, 4355, 3996, 359
35.001407, 4.999879, 4250, 3996, 254
40.001404, 4.999997, 4352, 3997, 355
45.001498, 5.000094, 4342, 3999, 343
50.001532, 5.000034, 4335, 3996, 339
55.001413, 4.999881, 4430, 4001, 429
60.001537, 5.000124, 4377, 3998, 379
65.001524, 4.999987, 4343, 3986, 357
70.001523, 4.999999, 4347, 4000, 347
75.00149, 4.999967, 4448, 3992, 456
80.001531, 5.000041, 4319, 3985, 334
85.001482, 4.999951, 4338, 3986, 352
90.001533, 5.000051, 4408, 3984, 424
95.001526, 4.999993, 4331, 3990, 341
100.001524, 4.999998, 4405, 3985, 420
105.001493, 4.999969, 4423, 3985, 438
110.001555, 5.000062, 4356, 3982, 374
115.001516, 4.999961, 4428, 3997, 431
120.001531, 5.000015, 4370, 3985, 385
125.001519, 4.999988, 4386, 3983, 403
130.001535, 5.000016, 4478, 3995, 483
135.00153, 4.999995, 4444, 3979, 465
140.00154, 5.00001, 4403, 3991, 412
145.001433, 4.999893, 4442, 3989, 453
150.001538, 5.000105, 4483, 3982, 501
155.001443, 4.999905, 4477, 3987, 490
160.001517, 5.000074, 4468, 3995, 473
165.001523, 5.000006, 4446, 3986, 460
170.00153, 5.000007, 4449, 3982, 467
175.001532, 5.000002, 4550, 3985, 565
180.001422, 4.99989, 4395, 3983, 412
181.062678, 1.061256, 951, 849, 102
