elapsed, window, total, successful, failed
5.001674, 5.001674, 4284, 4103, 181
10.000815, 4.999141, 4268, 3957, 311
15.000713, 4.999898, 4256, 3998, 258
20.000727, 5.000014, 4301, 3999, 302
25.00075, 5.000023, 4292, 3993, 299
30.000717, 4.999967, 4291, 3995, 296
35.000694, 4.999977, 4403, 3992, 411
40.001654, 5.00096, 4364, 3999, 365
45.000709, 4.999055, 4350, 3996, 354
50.000696, 4.999987, 4307, 3996, 311
55.001645, 5.000949, 4367, 3997, 370
60.00071, 4.999065, 4321, 3994, 327
65.000692, 4.999982, 4383, 3998, 385
70.0017, 5.001008, 4315, 3995, 320
75.001702, 5.000002, 4403, 3994, 409
80.001702, 5.0, 4373, 3989, 384
85.001698, 4.999996, 4403, 4000, 403
90.001695, 4.999997, 4450, 3985, 465
95.000714, 4.999019, 4386, 3984, 402
100.001695, 5.000981, 4400, 3990, 410
105.001739, 5.000044, 4423, 3988, 435
110.001726, 4.999987, 4458, 3991, 467
115.001641, 4.999915, 4419, 3981, 438
120.001656, 5.000015, 4392, 3983, 409
125.001648, 4.999992, 4391, 3984, 407
130.001712, 5.000064, 4409, 3983, 426
135.001688, 4.999976, 4391, 3991, 400
140.001739, 5.000051, 4432, 3979, 453
145.001716, 4.999977, 4381, 3990, 391
150.001692, 4.999976, 4406, 3981, 425
155.001688, 4.999996, 4446, 3984, 462
160.001691, 5.000003, 4414, 3993, 421
165.001627, 4.999936, 4456, 3978, 478
170.001646, 5.000019, 4595, 3996, 599
175.001698, 5.000052, 4437, 3993, 444
180.00166, 4.999962, 4485, 3982, 503
181.062875, 1.061215, 950, 851, 99
