elapsed, window, total, successful, failed
5.000923, 5.000923, 4258, 4066, 192
10.000914, 4.999991, 4228, 3978, 250
15.002277, 5.001363, 4265, 4008, 257
20.000946, 4.998669, 4240, 3991, 249
25.000988, 5.000042, 4334, 3993, 341
30.000998, 5.00001, 4341, 4006, 335
35.000957, 4.999959, 4308, 3990, 318
40.001926, 5.000969, 4410, 3995, 415
45.001003, 4.999077, 4374, 3997, 377
50.000976, 4.999973, 4336, 3995, 341
55.001019, 5.000043, 4322, 4000, 322
60.000985, 4.999966, 4346, 3997, 349
65.001013, 5.000028, 4391, 3992, 399
70.001924, 5.000911, 4338, 3996, 342
75.001924, 5.0, 4349, 3985, 364
80.001929, 5.000005, 4376, 3988, 388
85.001992, 5.000063, 4337, 3987, 350
90.001986, 4.999994, 4407, 3988, 419
95.001988, 5.000002, 4431, 3990, 441
100.001072, 4.999084, 4347, 3981, 366
105.00193, 5.000858, 4449, 3986, 463
110.002017, 5.000087, 4372, 3991, 381
115.001925, 4.999908, 4430, 3989, 441
120.000965, 4.99904, 4494, 3981, 513
125.001992, 5.001027, 4403, 3985, 418
130.00105, 4.999058, 4438, 3983, 455
135.00099, 4.99994, 4429, 3972, 457
140.002007, 5.001017, 4521, 3996, 525
145.001977, 4.99997, 4454, 3994, 460
150.001997, 5.00002, 4504, 3992, 512
155.000922, 4.998925, 4446, 3986, 460
160.001945, 5.001023, 4494, 3981, 513
165.001925, 4.99998, 4360, 3991, 369
170.001927, 5.000002, 4444, 3989, 455
175.002197, 5.00027, 4479, 3979, 500
180.00198, 4.999783, 4503, 3985, 518
181.074108, 1.072128, 944, 865, 79
