elapsed, window, total, successful, failed
5.000661, 5.000661, 4237, 4082, 155
10.000687, 5.000026, 4258, 3976, 282
15.000736, 5.000049, 4274, 3996, 278
20.000677, 4.999941, 4313, 3993, 320
25.000753, 5.000076, 4283, 3989, 294
30.000721, 4.999968, 4315, 4003, 312
35.001723, 5.001002, 4308, 3998, 310
40.000688, 4.998965, 4303, 3994, 309
45.000724, 5.000036, 4251, 3995, 256
50.000735, 5.000011, 4353, 3993, 360
55.000817, 5.000082, 4342, 3993, 349
60.001768, 5.000951, 4342, 3993, 349
65.000755, 4.998987, 4287, 4004, 283
70.001743, 5.000988, 4306, 3989, 317
75.001738, 4.999995, 4306, 3992, 314
80.001731, 4.999993, 4405, 3990, 415
85.001685, 4.999954, 4408, 3999, 409
90.001715, 5.00003, 4340, 3983, 357
95.001719, 5.000004, 4388, 3984, 404
100.001684, 4.999965, 4309, 3992, 317
105.001781, 5.000097, 4387, 3988, 399
110.001639, 4.999858, 4382, 3985, 397
115.001742, 5.000103, 4401, 3983, 418
120.001731, 4.999989, 4443, 3987, 456
125.001727, 4.999996, 4371, 3976, 395
130.001688, 4.999961, 4360, 3989, 371
135.001693, 5.000005, 4394, 3985, 409
140.001733, 5.00004, 4460, 4000, 460
145.001722, 4.999989, 4404, 3979, 425
150.001735, 5.000013, 4423, 3981, 442
155.001736, 5.000001, 4400, 3998, 402
160.001728, 4.999992, 4400, 3990, 410
165.001725, 4.999997, 4502, 3987, 515
170.001735, 5.00001, 4501, 3982, 519
175.001726, 4.999991, 4508, 3990, 518
180.001643, 4.999917, 4382, 3987, 395
181.069829, 1.068186, 958, 853, 105
