elapsed, window, total, successful, failed
5.001095, 5.001095, 4304, 4074, 230
10.001167, 5.000072, 4325, 3980, 345
15.001074, 4.999907, 4297, 3993, 304
20.001143, 5.000069, 4262, 3995, 267
25.001275, 5.000132, 4311, 4000, 311
30.001111, 4.999836, 4237, 3996, 241
35.001208, 5.000097, 4344, 4005, 339
40.001158, 4.99995, 4294, 3988, 306
45.001189, 5.000031, 4342, 3997, 345
50.001167, 4.999978, 4343, 4005, 338
55.001147, 4.99998, 4287, 3994, 293
60.001079, 4.999932, 4333, 3991, 342
65.001147, 5.000068, 4345, 4000, 345
70.001117, 4.99997, 4334, 3997, 337
75.001113, 4.999996, 4390, 3992, 398
80.00118, 5.000067, 4352, 3988, 364
85.001101, 4.999921, 4362, 3994, 368
90.00109, 4.999989, 4398, 3995, 403
95.001163, 5.000073, 4329, 3980, 349
100.001114, 4.999951, 4422, 3984, 438
105.001177, 5.000063, 4372, 3982, 390
110.001145, 4.999968, 4419, 3982, 437
115.001109, 4.999964, 4357, 3998, 359
120.001141, 5.000032, 4371, 3995, 376
125.001178, 5.000037, 4373, 3988, 385
130.001167, 4.999989, 4413, 3989, 424
135.001167, 5.0, 4417, 3981, 436
140.001155, 4.999988, 4429, 3981, 448
145.001095, 4.99994, 4446, 3991, 455
150.001106, 5.000011, 4324, 3984, 340
155.001164, 5.000058, 4445, 3994, 451
160.001166, 5.000002, 4401, 3984, 417
165.001121, 4.999955, 4328, 3982, 346
170.001147, 5.000026, 4442, 3987, 455
175.001112, 4.999965, 4488, 3990, 498
180.001202, 5.00009, 4526, 3989, 537
181.073182, 1.07198, 973, 852, 121
