elapsed, window, total, successful, failed
5.00104, 5.00104, 4283, 4088, 195
10.000991, 4.999951, 4226, 3972, 254
15.000999, 5.000008, 4299, 3996, 303
20.000948, 4.999949, 4323, 3995, 328
25.000938, 4.99999, 4283, 3987, 296
30.000927, 4.999989, 4315, 4005, 310
35.000927, 5.0, 4302, 4000, 302
40.00089, 4.999963, 4338, 3998, 340
45.001, 5.00011, 4379, 3995, 384
50.00092, 4.99992, 4356, 3993, 363
55.000924, 5.000004, 4354, 3995, 359
60.000976, 5.000052, 4327, 4002, 325
65.001926, 5.00095, 4358, 3987, 371
70.001971, 5.000045, 4442, 3998, 444
75.000979, 4.999008, 4356, 3995, 361
80.001035, 5.000056, 4359, 3985, 374
85.000988, 4.999953, 4371, 3980, 391
90.000996, 5.000008, 4406, 3997, 409
95.000995, 4.999999, 4343, 3995, 348
100.000986, 4.999991, 4364, 3986, 378
105.001992, 5.001006, 4400, 3994, 406
110.002015, 5.000023, 4492, 3989, 503
115.001995, 4.99998, 4367, 3989, 378
120.001006, 4.999011, 4404, 3984, 420
125.001954, 5.000948, 4323, 3979, 344
130.000923, 4.998969, 4411, 3983, 428
135.001991, 5.001068, 4404, 3991, 413
140.001005, 4.999014, 4453, 3986, 467
145.000974, 4.999969, 4447, 3987, 460
150.002032, 5.001058, 4400, 3986, 414
155.001894, 4.999862, 4475, 3986, 489
160.001942, 5.000048, 4441, 3995, 446
165.002004, 5.000062, 4447, 3988, 459
170.000942, 4.998938, 4468, 3983, 485
175.001939, 5.000997, 4442, 3988, 454
180.000961, 4.999022, 4455, 3990, 465
181.06309, 1.062129, 944, 844, 100
