elapsed, window, total, successful, failed
5.001339, 5.001339, 4278, 4099, 179
10.001366, 5.000027, 4197, 3960, 237
15.001317, 4.999951, 4277, 3989, 288
20.00129, 4.999973, 4311, 3992, 319
25.001381, 5.000091, 4337, 4000, 337
30.000398, 4.999017, 4341, 3998, 343
35.001302, 5.000904, 4299, 3984, 315
40.001359, 5.000057, 4321, 4005, 316
45.001361, 5.000002, 4365, 3998, 367
50.001379, 5.000018, 4318, 3992, 326
55.001361, 4.999982, 4362, 4000, 362
60.001373, 5.000012, 4381, 3996, 385
65.001383, 5.00001, 4335, 3994, 341
70.001352, 4.999969, 4304, 3997, 307
75.001379, 5.000027, 4376, 3992, 384
80.001387, 5.000008, 4341, 3989, 352
85.001373, 4.999986, 4288, 3986, 302
90.001353, 4.99998, 4453, 3992, 461
95.00136, 5.000007, 4376, 3993, 383
100.001279, 4.999919, 4353, 3987, 366
105.001377, 5.000098, 4360, 3984, 376
110.001353, 4.999976, 4390, 3988, 402
115.001375, 5.000022, 4368, 3990, 378
120.001347, 4.999972, 4385, 3983, 402
125.001342, 4.999995, 4330, 3992, 338
130.001376, 5.000034, 4446, 3983, 463
135.001445, 5.000069, 4315, 3985, 330
140.001423, 4.999978, 4429, 3987, 442
145.001359, 4.999936, 4414, 3979, 435
150.001277, 4.999918, 4474, 3987, 487
155.001388, 5.000111, 4447, 3985, 462
160.00136, 4.999972, 4431, 3991, 440
165.001345, 4.999985, 4399, 3983, 416
170.001305, 4.99996, 4484, 3989, 495
175.001318, 5.000013, 4446, 3977, 469
180.00131, 4.999992, 4468, 3992, 476
181.066483, 1.065173, 947, 852, 95
