elapsed, window, total, successful, failed
5.000608, 5.000608, 4284, 4073, 211
10.000596, 4.999988, 4287, 3971, 316
15.001752, 5.001156, 4275, 4001, 274
20.000608, 4.998856, 4337, 3996, 341
25.000592, 4.999984, 4314, 3996, 318
30.000576, 4.999984, 4327, 4000, 327
35.000546, 4.99997, 4331, 3994, 337
40.000611, 5.000065, 4290, 3999, 291
45.001612, 5.001001, 4371, 3992, 379
50.001668, 5.000056, 4292, 4000, 292
55.001623, 4.999955, 4331, 3998, 333
60.001654, 5.000031, 4408, 4002, 406
65.001596, 4.999942, 4383, 3991, 392
70.001605, 5.000009, 4371, 3989, 382
75.001608, 5.000003, 4383, 3995, 388
80.001615, 5.000007, 4313, 3986, 327
85.001616, 5.000001, 4362, 4000, 362
90.001614, 4.999998, 4321, 3986, 335
95.001578, 4.999964, 4384, 3986, 398
100.001553, 4.999975, 4384, 3983, 401
105.001619, 5.000066, 4403, 3987, 416
110.0016, 4.999981, 4376, 3988, 388
115.001562, 4.999962, 4312, 3986, 326
120.001616, 5.000054, 4387, 3987, 400
125.001533, 4.999917, 4366, 3988, 378
130.001616, 5.000083, 4416, 3990, 426
135.001569, 4.999953, 4441, 3989, 452
140.001618, 5.000049, 4429, 3986, 443
145.001609, 4.999991, 4500, 3991, 509
150.00156, 4.999951, 4422, 3987, 435
155.001605, 5.000045, 4391, 3983, 408
160.001641, 5.000036, 4466, 3996, 470
165.001683, 5.000042, 4455, 3983, 472
170.001608, 4.999925, 4527, 3991, 536
175.001614, 5.000006, 4460, 3982, 478
180.001599, 4.999985, 4528, 3989, 539
181.076725, 1.075126, 945, 857, 88
