elapsed, window, total, successful, failed
5.000518, 5.000518, 4304, 4088, 216
10.001473, 5.000955, 4197, 3972, 225
15.001534, 5.000061, 4249, 3988, 261
20.000553, 4.999019, 4274, 4000, 274
25.001467, 5.000914, 4272, 3995, 277
30.001542, 5.000075, 4277, 3992, 285
35.001536, 4.999994, 4330, 3996, 334
40.000531, 4.998995, 4348, 3996, 352
45.00055, 5.000019, 4297, 3997, 300
50.00144, 5.00089, 4363, 3999, 364
55.000487, 4.999047, 4279, 3994, 285
60.001536, 5.001049, 4381, 4001, 380
65.001524, 4.999988, 4368, 3992, 376
70.001526, 5.000002, 4381, 3996, 385
75.001511, 4.999985, 4364, 3989, 375
80.001536, 5.000025, 4330, 3988, 342
85.001466, 4.99993, 4377, 3995, 382
90.001607, 5.000141, 4399, 3993, 406
95.001527, 4.99992, 4322, 3993, 329
100.001516, 4.999989, 4337, 3982, 355
105.00153, 5.000014, 4384, 3983, 401
110.001539, 5.000009, 4400, 3986, 414
115.001526, 4.999987, 4435, 3999, 436
120.001547, 5.000021, 4368, 3987, 381
125.001443, 4.999896, 4398, 3986, 412
130.001525, 5.000082, 4333, 3982, 351
135.001477, 4.999952, 4372, 3985, 387
140.001476, 4.999999, 4476, 3990, 486
145.001518, 5.000042, 4436, 3990, 446
150.00156, 5.000042, 4410, 3984, 426
155.001525, 4.999965, 4479, 3985, 494
160.001452, 4.999927, 4320, 3986, 334
165.001528, 5.000076, 4444, 3985, 459
170.001514, 4.999986, 4439, 3991, 448
175.00148, 4.999966, 4470, 3988, 482
180.001482, 5.000002, 4480, 3988, 492
181.069633, 1.068151, 946, 851, 95
