elapsed, window, total, successful, failed
5.000969, 5.000969, 8461, 8089, 372
10.000895, 4.999926, 8477, 7962, 515
15.000958, 5.000063, 8662, 7997, 665
20.001968, 5.00101, 8648, 8013, 635
25.000962, 4.998994, 8593, 7993, 600
30.000964, 5.000002, 8690, 8001, 689
35.000967, 5.000003, 8663, 7994, 669
40.00095, 4.999983, 8686, 7990, 696
45.000955, 5.000005, 8720, 7992, 728
50.00096, 5.000005, 8684, 7988, 696
55.00183, 5.00087, 8823, 7996, 827
60.00084, 4.99901, 8780, 7978, 802
65.001966, 5.001126, 8810, 7980, 830
70.00083, 4.998864, 8775, 7984, 791
75.001973, 5.001143, 8879, 7990, 889
80.001929, 4.999956, 8968, 7981, 987
85.001986, 5.000057, 8888, 7975, 913
90.001959, 4.999973, 9003, 7972, 1031
95.001843, 4.999884, 9083, 7966, 1117
100.001943, 5.0001, 9097, 7985, 1112
105.001873, 4.99993, 8974, 7966, 1008
110.001891, 5.000018, 9095, 7980, 1115
115.001954, 5.000063, 8968, 7929, 1039
120.001962, 5.000008, 9097, 7980, 1117
125.001991, 5.000029, 9010, 7967, 1043
130.001833, 4.999842, 9129, 7990, 1139
135.00193, 5.000097, 9100, 7968, 1132
140.001952, 5.000022, 9077, 7977, 1100
145.001856, 4.999904, 9152, 7974, 1178
150.001956, 5.0001, 9280, 7976, 1304
155.001934, 4.999978, 9206, 7980, 1226
160.001902, 4.999968, 9249, 7989, 1260
165.001838, 4.999936, 9220, 7968, 1252
170.001947, 5.000109, 9563, 7969, 1594
175.001908, 4.999961, 9273, 7965, 1308
180.001959, 5.000051, 9357, 7977, 1380
181.092075, 1.090116, 2021, 1746, 275
