elapsed, window, total, successful, failed
5.001395, 5.001395, 8603, 8138, 465
10.001291, 4.999896, 8546, 7923, 623
15.00145, 5.000159, 8630, 8003, 627
20.00143, 4.99998, 8616, 8003, 613
25.00139, 4.99996, 8689, 7984, 705
30.001266, 4.999876, 8727, 8005, 722
35.000405, 4.999139, 8606, 7982, 624
40.001397, 5.000992, 8682, 7999, 683
45.001433, 5.000036, 8717, 7991, 726
50.001395, 4.999962, 8817, 7996, 821
55.001395, 5.0, 8754, 7997, 757
60.001268, 4.999873, 8801, 7991, 810
65.001404, 5.000136, 8762, 7981, 781
70.001279, 4.999875, 8845, 7989, 856
75.001408, 5.000129, 8923, 7981, 942
80.001334, 4.999926, 8828, 7982, 846
85.00138, 5.000046, 8922, 7988, 934
90.001364, 4.999984, 8941, 7973, 968
95.001324, 4.99996, 8879, 7979, 900
100.001398, 5.000074, 8931, 7975, 956
105.001412, 5.000014, 9154, 7972, 1182
110.001395, 4.999983, 9085, 7978, 1107
115.001299, 4.999904, 8996, 7977, 1019
120.001319, 5.00002, 8922, 7961, 961
125.001324, 5.000005, 9085, 7983, 1102
130.001381, 5.000057, 8964, 7955, 1009
135.001281, 4.9999, 9191, 7974, 1217
140.001394, 5.000113, 9059, 7956, 1103
145.0013, 4.999906, 9153, 7975, 1178
150.001308, 5.000008, 9224, 7979, 1245
155.001392, 5.000084, 9094, 7966, 1128
160.001297, 4.999905, 9270, 7971, 1299
165.001371, 5.000074, 9356, 7995, 1361
170.001333, 4.999962, 9359, 7964, 1395
175.001407, 5.000074, 9513, 7979, 1534
180.001351, 4.999944, 9237, 7972, 1265
181.096444, 1.095093, 2029, 1737, 292
