elapsed, window, total, successful, failed
5.001638, 5.001638, 8558, 8123, 435
10.000631, 4.998993, 8564, 7930, 634
15.001522, 5.000891, 8601, 8017, 584
20.001634, 5.000112, 8641, 7981, 660
25.001528, 4.999894, 8617, 7996, 621
30.001649, 5.000121, 8680, 7997, 683
35.001541, 4.999892, 8683, 7996, 687
40.000619, 4.999078, 8714, 7989, 725
45.001632, 5.001013, 8781, 7996, 785
50.00162, 4.999988, 8775, 7989, 786
55.001625, 5.000005, 8800, 8002, 798
60.001625, 5.0, 8789, 7986, 803
65.00151, 4.999885, 8724, 7975, 749
70.001632, 5.000122, 8857, 7990, 867
75.001604, 4.999972, 8859, 7974, 885
80.001523, 4.999919, 8901, 7982, 919
85.001606, 5.000083, 8843, 7978, 865
90.001512, 4.999906, 8908, 7974, 934
95.001556, 5.000044, 8933, 7977, 956
100.001647, 5.000091, 9012, 7967, 1045
105.001639, 4.999992, 9116, 7972, 1144
110.001549, 4.99991, 9032, 7963, 1069
115.001547, 4.999998, 8940, 7971, 969
120.001573, 5.000026, 9142, 7967, 1175
125.001502, 4.999929, 9022, 7967, 1055
130.001488, 4.999986, 9138, 7968, 1170
135.001673, 5.000185, 8983, 7966, 1017
140.001601, 4.999928, 9119, 7966, 1153
145.001631, 5.00003, 9211, 7970, 1241
150.001505, 4.999874, 9247, 7986, 1261
155.001505, 5.0, 9256, 7967, 1289
160.001531, 5.000026, 9183, 7973, 1210
165.001638, 5.000107, 9271, 7976, 1295
170.00156, 4.999922, 9281, 7973, 1308
175.00163, 5.00007, 9189, 7967, 1222
180.001627, 4.999997, 9491, 7977, 1514
181.092709, 1.091082, 2032, 1741, 291
