elapsed, window, total, successful, failed
5.001545, 5.001545, 8483, 8062, 421
10.001479, 4.999934, 8544, 7975, 569
15.001539, 5.00006, 8639, 7999, 640
20.001522, 4.999983, 8568, 8006, 562
25.000472, 4.99895, 8654, 7993, 661
30.001528, 5.001056, 8699, 7994, 705
35.00149, 4.999962, 8752, 8006, 746
40.001535, 5.000045, 8811, 8000, 811
45.001553, 5.000018, 8802, 7987, 815
50.001469, 4.999916, 8751, 7999, 752
55.001488, 5.000019, 8890, 7991, 899
60.001547, 5.000059, 8826, 7993, 833
65.001466, 4.999919, 8834, 7984, 850
70.001623, 5.000157, 8911, 7990, 921
75.001543, 4.99992, 8851, 7979, 872
80.001399, 4.999856, 8921, 7977, 944
85.001541, 5.000142, 8877, 7964, 913
90.00154, 4.999999, 8909, 7974, 935
95.001432, 4.999892, 8959, 7981, 978
100.001417, 4.999985, 8927, 7965, 962
105.001407, 4.99999, 9102, 7956, 1146
110.00145, 5.000043, 9059, 7985, 1074
115.001539, 5.000089, 9035, 7939, 1096
120.001523, 4.999984, 9045, 7983, 1062
125.001534, 5.000011, 9161, 7962, 1199
130.001552, 5.000018, 9181, 7973, 1208
135.001488, 4.999936, 9150, 7970, 1180
140.001488, 5.0, 9227, 7979, 1248
145.001539, 5.000051, 9049, 7981, 1068
150.001551, 5.000012, 9225, 7975, 1250
155.001406, 4.999855, 9308, 7965, 1343
160.001545, 5.000139, 9233, 7974, 1259
165.001448, 4.999903, 9132, 7977, 1155
170.001399, 4.999951, 9318, 7961, 1357
175.0015, 5.000101, 9260, 7979, 1281
180.001557, 5.000057, 9275, 7976, 1299
181.095679, 1.094122, 2039, 1754, 285
