elapsed, window, total, successful, failed
5.001485, 5.001485, 8518, 8048, 470
10.001443, 4.999958, 8561, 7993, 568
15.001493, 5.00005, 8614, 7999, 615
20.001421, 4.999928, 8642, 7996, 646
25.001456, 5.000035, 8691, 7999, 692
30.001577, 5.000121, 8644, 8002, 642
35.001481, 4.999904, 8620, 7995, 625
40.001482, 5.000001, 8680, 7986, 694
45.001527, 5.000045, 8792, 8000, 792
50.001488, 4.999961, 8784, 7991, 793
55.001471, 4.999983, 8792, 8000, 792
60.001482, 5.000011, 8987, 7989, 998
65.001481, 4.999999, 8966, 7982, 984
70.001478, 4.999997, 8854, 7981, 873
75.001367, 4.999889, 8794, 7980, 814
80.001466, 5.000099, 8940, 7973, 967
85.001471, 5.000005, 8927, 7990, 937
90.001383, 4.999912, 8840, 7960, 880
95.001477, 5.000094, 8809, 7966, 843
100.001345, 4.999868, 8889, 7969, 920
105.001444, 5.000099, 9014, 7967, 1047
110.001493, 5.000049, 8988, 7960, 1028
115.001566, 5.000073, 9069, 7935, 1134
120.001358, 4.999792, 9052, 7987, 1065
125.001366, 5.000008, 9119, 7973, 1146
130.001341, 4.999975, 9288, 7976, 1312
135.00142, 5.000079, 9190, 7969, 1221
140.001445, 5.000025, 9194, 7965, 1229
145.001509, 5.000064, 9090, 7981, 1109
150.00137, 4.999861, 9283, 7967, 1316
155.001347, 4.999977, 9226, 7989, 1237
160.001426, 5.000079, 9378, 7974, 1404
165.00142, 4.999994, 9224, 7973, 1251
170.001482, 5.000062, 9314, 7969, 1345
175.001394, 4.999912, 9525, 7961, 1564
180.001379, 4.999985, 9450, 7979, 1471
181.093752, 1.092373, 2126, 1740, 386
