elapsed, window, total, successful, failed
5.001327, 5.001327, 8554, 8126, 428
10.001459, 5.000132, 8545, 7946, 599
15.001374, 4.999915, 8556, 7997, 559
20.001458, 5.000084, 8610, 7992, 618
25.001402, 4.999944, 8612, 7991, 621
30.001408, 5.000006, 8637, 7990, 647
35.00046, 4.999052, 8686, 7996, 690
40.001485, 5.001025, 8708, 7999, 709
45.000503, 4.999018, 8723, 7999, 724
50.001477, 5.000974, 8790, 7992, 798
55.001467, 4.99999, 8819, 7990, 829
60.00146, 4.999993, 8762, 7988, 774
65.001521, 5.000061, 8905, 7981, 924
70.001325, 4.999804, 8935, 7992, 943
75.001352, 5.000027, 8761, 7974, 787
80.001523, 5.000171, 8886, 7981, 905
85.001436, 4.999913, 8933, 7971, 962
90.001353, 4.999917, 8908, 7979, 929
95.001385, 5.000032, 8972, 7977, 995
100.001343, 4.999958, 8947, 7980, 967
105.001473, 5.00013, 9045, 7968, 1077
110.001442, 4.999969, 9084, 7950, 1134
115.001364, 4.999922, 8883, 7973, 910
120.001373, 5.000009, 9113, 7968, 1145
125.001488, 5.000115, 9176, 7980, 1196
130.001365, 4.999877, 9070, 7967, 1103
135.001325, 4.99996, 9126, 7964, 1162
140.00146, 5.000135, 9282, 7963, 1319
145.001415, 4.999955, 9208, 7972, 1236
150.00135, 4.999935, 9284, 7986, 1298
155.001336, 4.999986, 9203, 7973, 1230
160.001472, 5.000136, 9297, 7977, 1320
165.001392, 4.99992, 9137, 7965, 1172
170.001455, 5.000063, 9297, 7986, 1311
175.001476, 5.000021, 9118, 7974, 1144
180.001681, 5.000205, 9255, 7981, 1274
181.090623, 1.088942, 2096, 1732, 364
