elapsed, window, total, successful, failed
5.001018, 5.001018, 8474, 8066, 408
10.001227, 5.000209, 8539, 7983, 556
15.002039, 5.000812, 8624, 8006, 618
20.001054, 4.999015, 8574, 7992, 582
25.001023, 4.999969, 8566, 7997, 569
30.001027, 5.000004, 8678, 7994, 684
35.001975, 5.000948, 8856, 7993, 863
40.001048, 4.999073, 8757, 7994, 763
45.001987, 5.000939, 8746, 8002, 744
50.001041, 4.999054, 8775, 7992, 783
55.001014, 4.999973, 8799, 7990, 809
60.001027, 5.000013, 8774, 7986, 788
65.001037, 5.00001, 8866, 7981, 885
70.000936, 4.999899, 8893, 7986, 907
75.000927, 4.999991, 8964, 7984, 980
80.001034, 5.000107, 8890, 7970, 920
85.002169, 5.001135, 8919, 7971, 948
90.001966, 4.999797, 8902, 7966, 936
95.000956, 4.99899, 9061, 7973, 1088
100.001035, 5.000079, 8920, 7965, 955
105.001024, 4.999989, 8978, 7965, 1013
110.00104, 5.000016, 9068, 7964, 1104
115.00101, 4.99997, 8957, 7967, 990
120.000975, 4.999965, 9045, 7975, 1070
125.000975, 5.0, 9003, 7970, 1033
130.001036, 5.000061, 9159, 7959, 1200
135.001017, 4.999981, 9170, 7977, 1193
140.000925, 4.999908, 9132, 7976, 1156
145.000939, 5.000014, 9180, 7967, 1213
150.000961, 5.000022, 9303, 7979, 1324
155.00095, 4.999989, 9332, 7976, 1356
160.000923, 4.999973, 9113, 7968, 1145
165.001984, 5.001061, 9332, 7960, 1372
170.001053, 4.999069, 9373, 7981, 1392
175.001074, 5.000021, 9228, 7977, 1251
180.001017, 4.999943, 9082, 7764, 1318
181.094143, 1.093126, 1991, 1677, 314
