elapsed, window, total, successful, failed
5.001266, 5.001266, 8471, 8060, 411
10.001169, 4.999903, 8596, 7974, 622
15.001275, 5.000106, 8662, 8012, 650
20.001263, 4.999988, 8730, 7992, 738
25.001306, 5.000043, 8620, 7993, 627
30.001243, 4.999937, 8733, 8004, 729
35.001279, 5.000036, 8667, 7993, 674
40.001214, 4.999935, 8739, 8000, 739
45.001272, 5.000058, 8683, 7987, 696
50.001262, 4.99999, 8857, 7995, 862
55.001238, 4.999976, 8838, 7989, 849
60.001259, 5.000021, 8896, 7981, 915
65.001192, 4.999933, 8753, 7979, 774
70.001252, 5.00006, 8871, 7988, 883
75.001242, 4.99999, 8836, 7977, 859
80.00125, 5.000008, 8957, 7978, 979
85.001251, 5.000001, 9061, 7980, 1081
90.001246, 4.999995, 8957, 7978, 979
95.001199, 4.999953, 8899, 7965, 934
100.0012, 5.000001, 8913, 7956, 957
105.001231, 5.000031, 9006, 7961, 1045
110.001278, 5.000047, 9092, 7973, 1119
115.001253, 4.999975, 9183, 7962, 1221
120.001282, 5.000029, 9140, 7964, 1176
125.00119, 4.999908, 9036, 7969, 1067
130.001201, 5.000011, 9019, 7984, 1035
135.001205, 5.000004, 9086, 7967, 1119
140.001278, 5.000073, 9190, 7974, 1216
145.001238, 4.99996, 9302, 7986, 1316
150.001247, 5.000009, 9294, 7967, 1327
155.001158, 4.999911, 9243, 7982, 1261
160.001196, 5.000038, 9232, 7973, 1259
165.001288, 5.000092, 9319, 7966, 1353
170.001209, 4.999921, 9431, 7975, 1456
175.001262, 5.000053, 9442, 7960, 1482
180.00117, 4.999908, 9206, 7727, 1479
181.100419, 1.099249, 2068, 1736, 332
