elapsed, window, total, successful, failed
5.00056, 5.00056, 8439, 8047, 392
10.001445, 5.000885, 8580, 8001, 579
15.001539, 5.000094, 8730, 8004, 726
20.00155, 5.000011, 8628, 7993, 635
25.001548, 4.999998, 8646, 7991, 655
30.001533, 4.999985, 8778, 7997, 781
35.001601, 5.000068, 8669, 8004, 665
40.000473, 4.998872, 8640, 7985, 655
45.001561, 5.001088, 8688, 7993, 695
50.001564, 5.000003, 8751, 7994, 757
55.001432, 4.999868, 8848, 7988, 860
60.001553, 5.000121, 8833, 7985, 848
65.001565, 5.000012, 8856, 7979, 877
70.001505, 4.99994, 8897, 7974, 923
75.001552, 5.000047, 8917, 7981, 936
80.001443, 4.999891, 8898, 7979, 919
85.001549, 5.000106, 8949, 7965, 984
90.001565, 5.000016, 8951, 7966, 985
95.001501, 4.999936, 8939, 7978, 961
100.001553, 5.000052, 8944, 7983, 961
105.001567, 5.000014, 9132, 7964, 1168
110.001451, 4.999884, 9004, 7968, 1036
115.001569, 5.000118, 9124, 7975, 1149
120.001485, 4.999916, 9087, 7974, 1113
125.001564, 5.000079, 9034, 7960, 1074
130.00155, 4.999986, 9028, 7975, 1053
135.00157, 5.00002, 9222, 7984, 1238
140.001571, 5.000001, 9064, 7967, 1097
145.001572, 5.000001, 9174, 7970, 1204
150.001478, 4.999906, 9216, 7977, 1239
155.00144, 4.999962, 9274, 7965, 1309
160.001553, 5.000113, 9103, 7981, 1122
165.00149, 4.999937, 9269, 7969, 1300
170.001586, 5.000096, 9451, 7961, 1490
175.001558, 4.999972, 9263, 7952, 1311
180.001509, 4.999951, 9178, 7812, 1366
181.103579, 1.10207, 1994, 1763, 231
