elapsed, window, total, successful, failed
5.001044, 5.001044, 8556, 8088, 468
10.000931, 4.999887, 8627, 7961, 666
15.000998, 5.000067, 8678, 8007, 671
20.000959, 4.999961, 8636, 7996, 640
25.000991, 5.000032, 8719, 7995, 724
30.000869, 4.999878, 8739, 8004, 735
35.002017, 5.001148, 8707, 7996, 711
40.001001, 4.998984, 8803, 8001, 802
45.001, 4.999999, 8712, 7986, 726
50.001914, 5.000914, 8808, 7992, 816
55.001904, 4.99999, 8813, 7991, 822
60.001007, 4.999103, 8711, 7987, 724
65.001023, 5.000016, 8882, 7973, 909
70.001001, 4.999978, 8845, 7995, 850
75.002007, 5.001006, 8807, 7973, 834
80.002007, 5.0, 8878, 7971, 907
85.001878, 4.999871, 8970, 7971, 999
90.001874, 4.999996, 8915, 7982, 933
95.001995, 5.000121, 8978, 7973, 1005
100.001953, 4.999958, 9118, 7981, 1137
105.000993, 4.99904, 8983, 7961, 1022
110.000891, 4.999898, 9134, 7970, 1164
115.001975, 5.001084, 9002, 7974, 1028
120.002043, 5.000068, 8971, 7964, 1007
125.000865, 4.998822, 9079, 7970, 1109
130.001995, 5.00113, 9176, 7962, 1214
135.001978, 4.999983, 9158, 7956, 1202
140.002004, 5.000026, 9259, 7975, 1284
145.000995, 4.998991, 9387, 7980, 1407
150.000941, 4.999946, 9122, 7955, 1167
155.001895, 5.000954, 9240, 7969, 1271
160.001934, 5.000039, 9211, 7976, 1235
165.001873, 4.999939, 9433, 7972, 1461
170.000947, 4.999074, 9368, 7972, 1396
175.000866, 4.999919, 9275, 7985, 1290
180.001966, 5.0011, 9043, 7661, 1382
181.091083, 1.089117, 2168, 1760, 408
