elapsed, window, total, successful, failed
5.00084, 5.00084, 8638, 8145, 493
10.001833, 5.000993, 8543, 7940, 603
15.000922, 4.999089, 8666, 7980, 686
20.000789, 4.999867, 8603, 7990, 613
25.000916, 5.000127, 8691, 7989, 702
30.000943, 5.000027, 8732, 8004, 728
35.000913, 4.99997, 8706, 7995, 711
40.001941, 5.001028, 8654, 7995, 659
45.001949, 5.000008, 8723, 7992, 731
50.001835, 4.999886, 8662, 7991, 671
55.001921, 5.000086, 8812, 8000, 812
60.001887, 4.999966, 8720, 7983, 737
65.000907, 4.99902, 8824, 7986, 838
70.001916, 5.001009, 8953, 7990, 963
75.001943, 5.000027, 8838, 7977, 861
80.001888, 4.999945, 8866, 7981, 885
85.001909, 5.000021, 8893, 7984, 909
90.001828, 4.999919, 8946, 7975, 971
95.00191, 5.000082, 9002, 7965, 1037
100.001828, 4.999918, 8979, 7980, 999
105.001857, 5.000029, 9000, 7966, 1034
110.001879, 5.000022, 9002, 7971, 1031
115.001876, 4.999997, 8952, 7962, 990
120.001844, 4.999968, 9056, 7981, 1075
125.001945, 5.000101, 9124, 7969, 1155
130.001803, 4.999858, 9021, 7965, 1056
135.000893, 4.99909, 9094, 7971, 1123
140.001922, 5.001029, 9215, 7980, 1235
145.001922, 5.0, 9214, 7968, 1246
150.001868, 4.999946, 9099, 7973, 1126
155.00188, 5.000012, 9276, 7974, 1302
160.001955, 5.000075, 9286, 7971, 1315
165.001949, 4.999994, 9319, 7979, 1340
170.00193, 4.999981, 9332, 7973, 1359
175.001895, 4.999965, 9354, 7978, 1376
180.001803, 4.999908, 9120, 7683, 1437
181.100861, 1.099058, 2092, 1772, 320
