elapsed, window, total, successful, failed
5.001091, 5.001091, 8513, 8081, 432
10.001054, 4.999963, 8615, 7961, 654
15.001019, 4.999965, 8618, 8011, 607
20.000949, 4.99993, 8579, 8002, 577
25.001043, 5.000094, 8688, 7992, 696
30.00101, 4.999967, 8676, 7997, 679
35.001003, 4.999993, 8731, 7990, 741
40.002073, 5.00107, 8763, 7991, 772
45.001035, 4.998962, 8698, 7996, 702
50.002015, 5.00098, 8771, 7995, 776
55.002024, 5.000009, 8800, 8005, 795
60.000928, 4.998904, 8778, 7993, 785
65.001032, 5.000104, 8777, 7971, 806
70.001001, 4.999969, 8883, 7979, 904
75.002007, 5.001006, 8930, 7982, 948
80.002028, 5.000021, 8985, 7966, 1019
85.001229, 4.999201, 8997, 7978, 1019
90.001062, 4.999833, 8934, 7973, 961
95.001011, 4.999949, 8861, 7964, 897
100.000965, 4.999954, 8997, 7965, 1032
105.000961, 4.999996, 9089, 7980, 1109
110.001032, 5.000071, 8914, 7956, 958
115.00102, 4.999988, 9120, 7972, 1148
120.002039, 5.001019, 9147, 7967, 1180
125.00202, 4.999981, 9080, 7975, 1105
130.001007, 4.998987, 9203, 7956, 1247
135.000986, 4.999979, 9152, 7977, 1175
140.000939, 4.999953, 9242, 7983, 1259
145.002068, 5.001129, 9074, 7966, 1108
150.001009, 4.998941, 9281, 7964, 1317
155.000968, 4.999959, 9378, 7980, 1398
160.001944, 5.000976, 9205, 7956, 1249
165.000981, 4.999037, 9379, 7985, 1394
170.001034, 5.000053, 9438, 7971, 1467
175.001073, 5.000039, 9435, 7976, 1459
180.001032, 4.999959, 9032, 7720, 1312
181.092075, 1.091043, 2010, 1688, 322
