elapsed, window, total, successful, failed
5.00094, 5.00094, 8393, 8050, 343
10.000869, 4.999929, 8568, 7992, 576
15.000934, 5.000065, 8628, 8000, 628
20.000871, 4.999937, 8626, 7994, 632
25.000973, 5.000102, 8735, 8008, 727
30.002017, 5.001044, 8687, 7996, 691
35.000881, 4.998864, 8721, 7998, 723
40.000949, 5.000068, 8627, 7994, 633
45.000881, 4.999932, 8723, 7999, 724
50.001925, 5.001044, 8813, 7980, 833
55.001881, 4.999956, 8809, 7992, 817
60.001852, 4.999971, 8767, 7980, 787
65.001928, 5.000076, 8776, 7985, 791
70.001882, 4.999954, 8977, 7980, 997
75.001841, 4.999959, 8919, 7982, 937
80.001959, 5.000118, 8870, 7968, 902
85.001926, 4.999967, 8978, 7981, 997
90.001995, 5.000069, 8880, 7970, 910
95.000925, 4.99893, 8930, 7964, 966
100.000869, 4.999944, 8954, 7977, 977
105.001926, 5.001057, 9007, 7978, 1029
110.001878, 4.999952, 9056, 7962, 1094
115.00184, 4.999962, 9104, 7965, 1139
120.001877, 5.000037, 9091, 7970, 1121
125.000967, 4.99909, 9087, 7971, 1116
130.000909, 4.999942, 9315, 7967, 1348
135.001914, 5.001005, 9182, 7966, 1216
140.001949, 5.000035, 9297, 7969, 1328
145.001915, 4.999966, 9253, 7979, 1274
150.001831, 4.999916, 9188, 7974, 1214
155.001884, 5.000053, 9434, 7971, 1463
160.001918, 5.000034, 9400, 7957, 1443
165.001917, 4.999999, 9294, 7982, 1312
170.001849, 4.999932, 9514, 7976, 1538
175.001835, 4.999986, 9490, 7980, 1510
180.002028, 5.000193, 9252, 7709, 1543
181.091075, 1.089047, 2059, 1771, 288
