elapsed, window, total, successful, failed
5.001524, 5.001524, 8450, 8085, 365
10.001572, 5.000048, 8609, 7962, 647
15.001556, 4.999984, 8645, 8004, 641
20.001555, 4.999999, 8705, 8001, 704
25.001588, 5.000033, 8716, 7988, 728
30.000576, 4.998988, 8628, 8001, 627
35.000587, 5.000011, 8693, 7999, 694
40.000542, 4.999955, 8772, 7993, 779
45.001548, 5.001006, 8739, 7993, 746
50.00157, 5.000022, 8778, 7994, 784
55.001511, 4.999941, 8827, 7984, 843
60.001596, 5.000085, 8841, 7992, 849
65.001462, 4.999866, 8827, 7987, 840
70.001545, 5.000083, 8877, 7991, 886
75.001564, 5.000019, 8893, 7979, 914
80.001492, 4.999928, 8948, 7981, 967
85.001573, 5.000081, 8950, 7970, 980
90.001611, 5.000038, 9035, 7970, 1065
95.001484, 4.999873, 8974, 7960, 1014
100.001574, 5.00009, 9038, 7983, 1055
105.001539, 4.999965, 8929, 7969, 960
110.001528, 4.999989, 8972, 7971, 1001
115.001541, 5.000013, 9125, 7990, 1135
120.001608, 5.000067, 9106, 7965, 1141
125.001543, 4.999935, 9162, 7957, 1205
130.001574, 5.000031, 9124, 7963, 1161
135.001556, 4.999982, 9063, 7970, 1093
140.001488, 4.999932, 9232, 7980, 1252
145.001493, 5.000005, 9271, 7965, 1306
150.001555, 5.000062, 9121, 7985, 1136
155.001565, 5.00001, 9297, 7971, 1326
160.001509, 4.999944, 9382, 7985, 1397
165.001565, 5.000056, 9472, 7967, 1505
170.001545, 4.99998, 9326, 7981, 1345
175.001484, 4.999939, 9460, 7969, 1491
180.001533, 5.000049, 9307, 7969, 1338
181.099569, 1.098036, 2038, 1762, 276
