elapsed, window, total, successful, failed
5.000725, 5.000725, 8582, 8134, 448
10.001643, 5.000918, 8573, 7947, 626
15.00174, 5.000097, 8619, 7994, 625
20.000718, 4.998978, 8638, 7998, 640
25.00166, 5.000942, 8749, 7993, 756
30.00074, 4.99908, 8750, 7980, 770
35.000714, 4.999974, 8675, 8008, 667
40.000693, 4.999979, 8625, 7995, 630
45.001704, 5.001011, 8887, 7993, 894
50.00164, 4.999936, 8818, 7991, 827
55.001653, 5.000013, 8811, 7993, 818
60.001634, 4.999981, 8844, 7988, 856
65.001735, 5.000101, 8895, 7987, 908
70.001717, 4.999982, 8893, 7977, 916
75.001719, 5.000002, 8891, 7988, 903
80.001705, 4.999986, 8939, 7977, 962
85.001708, 5.000003, 8951, 7983, 968
90.001702, 4.999994, 8940, 7967, 973
95.001707, 5.000005, 9063, 7972, 1091
100.001716, 5.000009, 8959, 7973, 986
105.001713, 4.999997, 9008, 7967, 1041
110.001733, 5.00002, 9050, 7972, 1078
115.001717, 4.999984, 8956, 7981, 975
120.001762, 5.000045, 9173, 7970, 1203
125.001731, 4.999969, 9039, 7969, 1070
130.001692, 4.999961, 9202, 7960, 1242
135.001761, 5.000069, 9062, 7967, 1095
140.001702, 4.999941, 9210, 7972, 1238
145.00162, 4.999918, 9233, 7972, 1261
150.001634, 5.000014, 9237, 7974, 1263
155.001767, 5.000133, 9216, 7967, 1249
160.001711, 4.999944, 9211, 7980, 1231
165.001716, 5.000005, 9434, 7971, 1463
170.001715, 4.999999, 9240, 7965, 1275
175.001709, 4.999994, 9452, 7977, 1475
180.001738, 5.000029, 9371, 7980, 1391
181.094747, 1.093009, 2036, 1734, 302
