elapsed, window, total, successful, failed
5.000711, 5.000711, 8486, 8031, 455
10.000672, 4.999961, 8652, 7991, 661
15.00182, 5.001148, 8695, 8008, 687
20.001755, 4.999935, 8690, 8004, 686
25.000746, 4.998991, 8598, 7998, 600
30.001785, 5.001039, 8710, 7998, 712
35.001782, 4.999997, 8708, 7997, 711
40.001757, 4.999975, 8808, 7999, 809
45.001699, 4.999942, 8734, 7990, 744
50.001769, 5.00007, 8799, 8000, 799
55.001778, 5.000009, 8789, 7985, 804
60.001781, 5.000003, 8890, 7993, 897
65.001801, 5.00002, 8843, 7989, 854
70.001721, 4.99992, 8835, 7980, 855
75.001754, 5.000033, 8814, 7972, 842
80.001655, 4.999901, 8913, 7974, 939
85.00175, 5.000095, 9040, 7973, 1067
90.001735, 4.999985, 9145, 7971, 1174
95.001677, 4.999942, 8889, 7964, 925
100.0017, 5.000023, 8942, 7971, 971
105.0017, 5.0, 8972, 7970, 1002
110.001754, 5.000054, 9101, 7974, 1127
115.001918, 5.000164, 9062, 7959, 1103
120.001731, 4.999813, 9116, 7964, 1152
125.00174, 5.000009, 9085, 7977, 1108
130.001713, 4.999973, 9177, 7962, 1215
135.001746, 5.000033, 9308, 7976, 1332
140.001825, 5.000079, 9240, 7991, 1249
145.001816, 4.999991, 9153, 7966, 1187
150.001769, 4.999953, 9256, 7956, 1300
155.001754, 4.999985, 9344, 7970, 1374
160.001687, 4.999933, 9275, 7984, 1291
165.001768, 5.000081, 9410, 7987, 1423
170.001731, 4.999963, 9351, 7960, 1391
175.001812, 5.000081, 9326, 7979, 1347
180.001702, 4.99989, 9333, 7972, 1361
181.105863, 1.104161, 2024, 1748, 276
