elapsed, window, total, successful, failed
5.000969, 5.000969,204625,194321,10304
10.000895, 4.999926,205489,191075,14414
15.000958, 5.000063,207228,192036,15192
20.001968, 5.00101,207204,191889,15315
25.000962, 4.998994,207763,191857,15906
30.000964, 5.000002,208646,191901,16745
35.000967, 5.000003,208922,191946,16976
40.00095, 4.999983,209028,191844,17184
45.000955, 5.000005,210190,191838,18352
50.00096, 5.000005,210466,191837,18629
55.00183, 5.00087,211380,191813,19567
60.00084, 4.99901,211711,191701,20010
65.001966, 5.001126,211745,191567,20178
70.00083, 4.998864,213153,191616,21537
75.001973, 5.001143,213041,191522,21519
80.001929, 4.999956,214066,191394,22672
85.001986, 5.000057,214296,191397,22899
90.001959, 4.999973,215080,191380,23700
95.001843, 4.999884,215088,191332,23756
100.001943, 5.0001,215670,191324,24346
105.001873, 4.99993,216733,191244,25489
110.001891, 5.000018,217358,191241,26117
115.001954, 5.000063,216867,191186,25681
120.001962, 5.000008,218296,191305,26991
125.001991, 5.000029,217966,191281,26685
130.001833, 4.999842,219284,191271,28013
135.00193, 5.000097,220271,191280,28991
140.001952, 5.000022,220430,191319,29111
145.001856, 4.999904,221110,191368,29742
150.001956, 5.0001,221495,191350,30145
155.001934, 4.999978,221978,191344,30634
160.001902, 4.999968,222236,191380,30856
165.001838, 4.999936,223326,191379,31947
170.001947, 5.000109,224533,191306,33227
175.001908, 4.999961,224337,191325,33012
180.001959, 5.000051,223071,189500,33571
181.092075, 1.090116,49183,41781,7402

