elapsed, window, total, successful, failed
5.001538, 5.001538, 1062, 1007, 55
10.000551, 4.999013, 1060, 993, 67
15.001536, 5.000985, 1056, 989, 67
20.000547, 4.999011, 1056, 975, 81
25.001475, 5.000928, 1043, 975, 68
30.001484, 5.000009, 1050, 983, 67
35.001527, 5.000043, 1068, 977, 91
40.000536, 4.999009, 1043, 977, 66
45.001527, 5.000991, 1061, 979, 82
50.001535, 5.000008, 1043, 979, 64
55.001532, 4.999997, 1042, 982, 60
60.001525, 4.999993, 1044, 978, 66
65.001542, 5.000017, 1054, 976, 78
70.001483, 4.999941, 1061, 975, 86
75.000481, 4.998998, 1035, 986, 49
80.001488, 5.001007, 1075, 982, 93
85.001535, 5.000047, 1029, 977, 52
90.001536, 5.000001, 1049, 983, 66
95.001536, 5.0, 1052, 977, 75
100.001538, 5.000002, 1103, 974, 129
105.001536, 4.999998, 1065, 975, 90
110.001549, 5.000013, 1047, 980, 67
115.001538, 4.999989, 1038, 986, 52
120.001571, 5.000033, 1072, 981, 91
125.001571, 5.0, 1055, 979, 76
130.001525, 4.999954, 1071, 974, 97
135.001535, 5.00001, 1048, 980, 68
140.001613, 5.000078, 1061, 971, 90
145.001557, 4.999944, 1063, 984, 79
150.001527, 4.99997, 1045, 981, 64
155.001552, 5.000025, 1073, 978, 95
160.00148, 4.999928, 1044, 982, 62
165.001508, 5.000028, 1077, 979, 98
170.001532, 5.000024, 1052, 977, 75
175.001541, 5.000009, 1057, 981, 76
180.001533, 4.999992, 1083, 982, 101
185.001406, 4.999873, 1048, 975, 73
190.001534, 5.000128, 1055, 979, 76
195.001524, 4.99999, 1067, 973, 94
200.001534, 5.00001, 1099, 982, 117
205.001537, 5.000003, 1091, 979, 112
210.001434, 4.999897, 1058, 971, 87
215.001534, 5.0001, 1056, 974, 82
220.001529, 4.999995, 1109, 986, 123
225.001529, 5.0, 1053, 978, 75
230.001499, 4.99997, 1045, 978, 67
235.001535, 5.000036, 1087, 981, 106
240.001537, 5.000002, 1073, 973, 100
245.001529, 4.999992, 1056, 982, 74
250.001546, 5.000017, 1065, 978, 87
255.001484, 4.999938, 1063, 975, 88
260.00153, 5.000046, 1107, 973, 134
265.001538, 5.000008, 1076, 987, 89
270.001607, 5.000069, 1063, 977, 86
275.001479, 4.999872, 1060, 986, 74
280.001527, 5.000048, 1097, 970, 127
285.001529, 5.000002, 1100, 980, 120
290.001481, 4.999952, 1091, 982, 109
295.001563, 5.000082, 1095, 974, 121
300.001538, 4.999975, 1083, 989, 94
301.044658, 1.04312, 231, 201, 30
