elapsed, window, total, successful, failed
5.001448, 5.001448, 1078, 1011, 67
10.001422, 4.999974, 1055, 991, 64
15.001457, 5.000035, 1070, 991, 79
20.001456, 4.999999, 1042, 973, 69
25.001471, 5.000015, 1054, 969, 85
30.001474, 5.000003, 1045, 982, 63
35.001454, 4.99998, 1055, 981, 74
40.001393, 4.999939, 1041, 981, 60
45.001447, 5.000054, 1064, 976, 88
50.001456, 5.000009, 1037, 977, 60
55.001453, 4.999997, 1052, 971, 81
60.001456, 5.000003, 1063, 982, 81
65.001455, 4.999999, 1045, 979, 66
70.001442, 4.999987, 1077, 986, 91
75.001354, 4.999912, 1046, 973, 73
80.001414, 5.00006, 1065, 977, 88
85.001456, 5.000042, 1060, 974, 86
90.001462, 5.000006, 1077, 982, 95
95.001459, 4.999997, 1040, 984, 56
100.001451, 4.999992, 1033, 978, 55
105.001459, 5.000008, 1060, 975, 85
110.001463, 5.000004, 1035, 974, 61
115.001455, 4.999992, 1035, 979, 56
120.001443, 4.999988, 1060, 977, 83
125.001468, 5.000025, 1062, 987, 75
130.001471, 5.000003, 1053, 980, 73
135.001467, 4.999996, 1057, 979, 78
140.001455, 4.999988, 1041, 969, 72
145.00149, 5.000035, 1049, 982, 67
150.001451, 4.999961, 1038, 983, 55
155.001398, 4.999947, 1067, 972, 95
160.001398, 5.0, 1041, 978, 63
165.001442, 5.000044, 1086, 975, 111
170.001454, 5.000012, 1069, 985, 84
175.001378, 4.999924, 1053, 975, 78
180.001451, 5.000073, 1061, 978, 83
185.001394, 4.999943, 1038, 974, 64
190.001441, 5.000047, 1074, 979, 95
195.001445, 5.000004, 1078, 989, 89
200.001399, 4.999954, 1066, 974, 92
205.001404, 5.000005, 1047, 978, 69
210.001455, 5.000051, 1080, 974, 106
215.001444, 4.999989, 1041, 978, 63
220.001459, 5.000015, 1077, 979, 98
225.001454, 4.999995, 1066, 980, 86
230.00146, 5.000006, 1050, 982, 68
235.001468, 5.000008, 1060, 973, 87
240.001452, 4.999984, 1095, 984, 111
245.00141, 4.999958, 1041, 979, 62
250.00144, 5.00003, 1062, 981, 81
255.00135, 4.99991, 1061, 977, 84
260.001457, 5.000107, 1053, 970, 83
265.001455, 4.999998, 1073, 982, 91
270.001413, 4.999958, 1089, 982, 107
275.001451, 5.000038, 1062, 978, 84
280.001463, 5.000012, 1083, 977, 106
285.001468, 5.000005, 1063, 982, 81
290.001458, 4.99999, 1084, 977, 107
295.001402, 4.999944, 1047, 972, 75
300.00145, 5.000048, 1050, 973, 77
301.042585, 1.041135, 230, 204, 26
