elapsed, window, total, successful, failed
5.001692, 5.001692, 1049, 1008, 41
10.001589, 4.999897, 1064, 993, 71
15.001614, 5.000025, 1040, 991, 49
20.000575, 4.998961, 1045, 974, 71
25.001605, 5.00103, 1039, 978, 61
30.000573, 4.998968, 1060, 977, 83
35.001567, 5.000994, 1038, 978, 60
40.000607, 4.99904, 1071, 983, 88
45.000523, 4.999916, 1033, 978, 55
50.001508, 5.000985, 1070, 975, 95
55.000556, 4.999048, 1058, 974, 84
60.001554, 5.000998, 1074, 983, 91
65.000553, 4.998999, 1075, 985, 90
70.001548, 5.000995, 1061, 971, 90
75.000563, 4.999015, 1040, 978, 62
80.001558, 5.000995, 1073, 984, 89
85.001476, 4.999918, 1040, 976, 64
90.001561, 5.000085, 1074, 977, 97
95.00157, 5.000009, 1036, 975, 61
100.00163, 5.00006, 1071, 980, 91
105.001573, 4.999943, 1070, 986, 84
110.00158, 5.000007, 1035, 972, 63
115.001565, 4.999985, 1053, 976, 77
120.001508, 4.999943, 1074, 981, 93
125.001555, 5.000047, 1065, 975, 90
130.001519, 4.999964, 1093, 976, 117
135.001566, 5.000047, 1063, 976, 87
140.001503, 4.999937, 1029, 981, 48
145.001568, 5.000065, 1046, 977, 69
150.001566, 4.999998, 1050, 979, 71
155.001518, 4.999952, 1090, 976, 114
160.001567, 5.000049, 1074, 983, 91
165.001543, 4.999976, 1035, 977, 58
170.001575, 5.000032, 1052, 974, 78
175.001556, 4.999981, 1106, 980, 126
180.001613, 5.000057, 1059, 986, 73
185.001572, 4.999959, 1088, 970, 118
190.001559, 4.999987, 1037, 981, 56
195.001568, 5.000009, 1031, 977, 54
200.00151, 4.999942, 1056, 981, 75
205.001555, 5.000045, 1050, 971, 79
210.001584, 5.000029, 1083, 984, 99
215.001567, 4.999983, 1052, 977, 75
220.001567, 5.0, 1063, 981, 82
225.00151, 4.999943, 1073, 982, 91
230.001535, 5.000025, 1052, 975, 77
235.001623, 5.000088, 1069, 974, 95
240.001497, 4.999874, 1086, 982, 104
245.001516, 5.000019, 1067, 974, 93
250.001538, 5.000022, 1067, 973, 94
255.001569, 5.000031, 1051, 987, 64
260.001602, 5.000033, 1065, 980, 85
265.001573, 4.999971, 1061, 973, 88
270.001557, 4.999984, 1059, 981, 78
275.001548, 4.999991, 1037, 980, 57
280.001512, 4.999964, 1074, 984, 90
285.001546, 5.000034, 1070, 971, 99
290.001693, 5.000147, 1074, 976, 98
295.0015, 4.999807, 1052, 982, 70
300.001579, 5.000079, 1053, 979, 74
301.045759, 1.04418, 210, 204, 6
