elapsed, window, total, successful, failed
5.001314, 5.001314, 1070, 1009, 61
10.001294, 4.99998, 1070, 994, 76
15.001239, 4.999945, 1072, 989, 83
20.001288, 5.000049, 1019, 974, 45
25.001291, 5.000003, 1061, 971, 90
30.001146, 4.999855, 1043, 977, 66
35.001248, 5.000102, 1035, 980, 55
40.001289, 5.000041, 1048, 972, 76
45.001241, 4.999952, 1060, 982, 78
50.001256, 5.000015, 1058, 981, 77
55.001274, 5.000018, 1052, 975, 77
60.001258, 4.999984, 1072, 975, 97
65.001207, 4.999949, 1059, 986, 73
70.001259, 5.000052, 1039, 975, 64
75.001272, 5.000013, 1040, 971, 69
80.001256, 4.999984, 1049, 979, 70
85.001141, 4.999885, 1057, 987, 70
90.001284, 5.000143, 1039, 980, 59
95.001287, 5.000003, 1044, 973, 71
100.001211, 4.999924, 1063, 980, 83
105.00134, 5.000129, 1048, 979, 69
110.001283, 4.999943, 1069, 976, 93
115.001222, 4.999939, 1055, 979, 76
120.001285, 5.000063, 1021, 980, 41
125.001282, 4.999997, 1057, 977, 80
130.001191, 4.999909, 1053, 979, 74
135.001288, 5.000097, 1071, 981, 90
140.001243, 4.999955, 1065, 984, 81
145.001256, 5.000013, 1061, 981, 80
150.001288, 5.000032, 1049, 971, 78
155.001135, 4.999847, 1083, 977, 106
160.001313, 5.000178, 1055, 980, 75
165.001255, 4.999942, 1088, 980, 108
170.001195, 4.99994, 1058, 974, 84
175.001294, 5.000099, 1046, 978, 68
180.00125, 4.999956, 1075, 978, 97
185.001243, 4.999993, 1064, 982, 82
190.001125, 4.999882, 1065, 977, 88
195.001292, 5.000167, 1043, 979, 64
200.001221, 4.999929, 1085, 979, 106
205.001288, 5.000067, 1053, 976, 77
210.001278, 4.99999, 1031, 977, 54
215.001258, 4.99998, 1036, 979, 57
220.001192, 4.999934, 1059, 985, 74
225.001299, 5.000107, 1060, 980, 80
230.001149, 4.99985, 1056, 981, 75
235.001247, 5.000098, 1067, 975, 92
240.001208, 4.999961, 1046, 980, 66
245.001202, 4.999994, 1089, 985, 104
250.001196, 4.999994, 1055, 973, 82
255.001209, 5.000013, 1067, 981, 86
260.001185, 4.999976, 1049, 987, 62
265.001248, 5.000063, 1034, 969, 65
270.0012, 4.999952, 1103, 979, 124
275.001293, 5.000093, 1043, 975, 68
280.001221, 4.999928, 1070, 984, 86
285.001242, 5.000021, 1066, 980, 86
290.001208, 4.999966, 1054, 978, 76
295.001131, 4.999923, 1066, 975, 91
300.001277, 5.000146, 1049, 977, 72
301.036362, 1.035085, 230, 203, 27
