elapsed, window, total, successful, failed
5.001397, 5.001397, 1070, 1014, 56
10.001385, 4.999988, 1048, 992, 56
15.001332, 4.999947, 1052, 978, 74
20.001393, 5.000061, 1050, 986, 64
25.001268, 4.999875, 1020, 976, 44
30.00138, 5.000112, 1064, 973, 91
35.001378, 4.999998, 1041, 980, 61
40.001384, 5.000006, 1031, 977, 54
45.001327, 4.999943, 1054, 979, 75
50.001374, 5.000047, 1049, 981, 68
55.00032, 4.998946, 1032, 979, 53
60.001377, 5.001057, 1054, 987, 67
65.001368, 4.999991, 1053, 979, 74
70.001374, 5.000006, 1044, 973, 71
75.001332, 4.999958, 1030, 979, 51
80.001381, 5.000049, 1051, 981, 70
85.001377, 4.999996, 1047, 982, 65
90.001389, 5.000012, 1033, 974, 59
95.001382, 4.999993, 1054, 980, 74
100.001391, 5.000009, 1039, 976, 63
105.001402, 5.000011, 1062, 977, 85
110.001376, 4.999974, 1051, 982, 69
115.00137, 4.999994, 1078, 982, 96
120.001382, 5.000012, 1048, 984, 64
125.001383, 5.000001, 1054, 973, 81
130.001321, 4.999938, 1056, 979, 77
135.00137, 5.000049, 1059, 984, 75
140.001254, 4.999884, 1048, 976, 72
145.001386, 5.000132, 1025, 977, 48
150.001334, 4.999948, 1033, 983, 50
155.001413, 5.000079, 1070, 974, 96
160.001325, 4.999912, 1041, 978, 63
165.00131, 4.999985, 1073, 979, 94
170.001323, 5.000013, 1077, 986, 91
175.001317, 4.999994, 1045, 972, 73
180.001343, 5.000026, 1077, 976, 101
185.001327, 4.999984, 1080, 986, 94
190.001365, 5.000038, 1082, 981, 101
195.001327, 4.999962, 1065, 974, 91
200.001329, 5.000002, 1083, 976, 107
205.001325, 4.999996, 1049, 978, 71
210.001328, 5.000003, 1038, 979, 59
215.001308, 4.99998, 1032, 975, 57
220.001352, 5.000044, 1071, 985, 86
225.001383, 5.000031, 1072, 975, 97
230.001372, 4.999989, 1057, 985, 72
235.001348, 4.999976, 1050, 976, 74
240.001376, 5.000028, 1054, 974, 80
245.00128, 4.999904, 1077, 977, 100
250.001381, 5.000101, 1086, 978, 108
255.001333, 4.999952, 1068, 979, 89
260.00137, 5.000037, 1050, 978, 72
265.001322, 4.999952, 1087, 982, 105
270.001375, 5.000053, 1063, 981, 82
275.001361, 4.999986, 1064, 973, 91
280.001374, 5.000013, 1045, 977, 68
285.001371, 4.999997, 1065, 983, 82
290.00139, 5.000019, 1118, 985, 133
295.001371, 4.999981, 1065, 973, 92
300.001342, 4.999971, 1055, 981, 74
301.041516, 1.040174, 216, 203, 13
