elapsed, window, total, successful, failed
5.001415, 5.001415, 1063, 1007, 56
10.001386, 4.999971, 1081, 994, 87
15.001392, 5.000006, 1101, 999, 102
20.001412, 5.00002, 1052, 990, 62
25.001325, 4.999913, 1052, 986, 66
30.001398, 5.000073, 1063, 978, 85
35.001407, 5.000009, 1060, 980, 80
40.001323, 4.999916, 1049, 982, 67
45.00133, 5.000007, 1045, 985, 60
50.001423, 5.000093, 1059, 986, 73
55.001439, 5.000016, 1050, 991, 59
60.001365, 4.999926, 1081, 985, 96
65.001362, 4.999997, 1075, 984, 91
70.00139, 5.000028, 1062, 985, 77
75.00139, 5.0, 1065, 978, 87
80.001383, 4.999993, 1060, 981, 79
85.001267, 4.999884, 1043, 985, 58
90.001402, 5.000135, 1073, 991, 82
95.001384, 4.999982, 1054, 989, 65
100.001416, 5.000032, 1094, 981, 113
105.001394, 4.999978, 1064, 974, 90
110.001406, 5.000012, 1059, 982, 77
115.00137, 4.999964, 1068, 986, 82
120.001318, 4.999948, 1068, 986, 82
125.001361, 5.000043, 1069, 986, 83
130.001368, 5.000007, 1066, 979, 87
135.001402, 5.000034, 1081, 984, 97
140.001408, 5.000006, 1056, 988, 68
145.001332, 4.999924, 1063, 982, 81
150.00137, 5.000038, 1066, 984, 82
155.001376, 5.000006, 1075, 983, 92
160.00143, 5.000054, 1076, 987, 89
165.001359, 4.999929, 1056, 990, 66
170.001374, 5.000015, 1053, 980, 73
175.001374, 5.0, 1053, 980, 73
180.001356, 4.999982, 1065, 981, 84
185.001338, 4.999982, 1068, 984, 84
190.001376, 5.000038, 1069, 992, 77
195.001286, 4.99991, 1044, 978, 66
200.001308, 5.000022, 1051, 983, 68
205.001359, 5.000051, 1064, 977, 87
210.001348, 4.999989, 1100, 984, 116
215.001315, 4.999967, 1060, 991, 69
220.001392, 5.000077, 1072, 991, 81
225.00129, 4.999898, 1075, 978, 97
230.001315, 5.000025, 1081, 978, 103
235.001359, 5.000044, 1034, 980, 54
240.001385, 5.000026, 1067, 987, 80
245.001387, 5.000002, 1098, 986, 112
250.001244, 4.999857, 1102, 992, 110
255.001315, 5.000071, 1084, 977, 107
260.001368, 5.000053, 1081, 982, 99
265.001427, 5.000059, 1067, 985, 82
270.001372, 4.999945, 1077, 987, 90
275.001325, 4.999953, 1067, 979, 88
280.001382, 5.000057, 1077, 983, 94
285.001376, 4.999994, 1078, 979, 99
290.001309, 4.999933, 1088, 989, 99
295.001365, 5.000056, 1077, 987, 90
300.001355, 4.99999, 1073, 987, 86
301.044476, 1.043121, 219, 204, 15
