elapsed, window, total, successful, failed
5.001315, 5.001315, 1053, 1006, 47
10.001276, 4.999961, 1077, 998, 79
15.001307, 5.000031, 1058, 995, 63
20.001325, 5.000018, 1051, 992, 59
25.001307, 4.999982, 1046, 986, 60
30.001308, 5.000001, 1030, 985, 45
35.001316, 5.000008, 1050, 978, 72
40.00132, 5.000004, 1036, 982, 54
45.000342, 4.999022, 1046, 986, 60
50.0013, 5.000958, 1058, 985, 73
55.001261, 4.999961, 1050, 988, 62
60.001321, 5.00006, 1059, 984, 75
65.001324, 5.000003, 1072, 978, 94
70.001284, 4.99996, 1101, 985, 116
75.001311, 5.000027, 1038, 985, 53
80.001326, 5.000015, 1105, 987, 118
85.001303, 4.999977, 1068, 989, 79
90.00131, 5.000007, 1056, 985, 71
95.0013, 4.99999, 1031, 969, 62
100.001311, 5.000011, 1058, 985, 73
105.001254, 4.999943, 1101, 993, 108
110.001306, 5.000052, 1088, 982, 106
115.001323, 5.000017, 1074, 983, 91
120.001262, 4.999939, 1083, 979, 104
125.001245, 4.999983, 1042, 982, 60
130.001307, 5.000062, 1054, 991, 63
135.001313, 5.000006, 1083, 987, 96
140.001298, 4.999985, 1072, 984, 88
145.001298, 5.0, 1086, 983, 103
150.00126, 4.999962, 1037, 985, 52
155.001308, 5.000048, 1063, 975, 88
160.001266, 4.999958, 1078, 985, 93
165.00126, 4.999994, 1047, 992, 55
170.001347, 5.000087, 1061, 990, 71
175.00135, 5.000003, 1050, 979, 71
180.001303, 4.999953, 1069, 983, 86
185.001297, 4.999994, 1062, 984, 78
190.001321, 5.000024, 1057, 980, 77
195.001263, 4.999942, 1066, 981, 85
200.001291, 5.000028, 1070, 986, 84
205.001224, 4.999933, 1049, 990, 59
210.00131, 5.000086, 1072, 988, 84
215.001296, 4.999986, 1028, 985, 43
220.001315, 5.000019, 1066, 982, 84
225.001318, 5.000003, 1053, 980, 73
230.001311, 4.999993, 1091, 985, 106
235.001311, 5.0, 1063, 981, 82
240.001311, 5.0, 1095, 988, 107
245.001311, 5.0, 1068, 978, 90
250.001316, 5.000005, 1052, 984, 68
255.001222, 4.999906, 1078, 984, 94
260.00131, 5.000088, 1080, 985, 95
265.001259, 4.999949, 1081, 981, 100
270.001299, 5.00004, 1063, 988, 75
275.001243, 4.999944, 1065, 980, 85
280.001315, 5.000072, 1082, 978, 104
285.001326, 5.000011, 1091, 984, 107
290.001313, 4.999987, 1059, 991, 68
295.001314, 5.000001, 1102, 986, 116
300.001297, 4.999983, 1054, 987, 67
301.045413, 1.044116, 218, 198, 20
