elapsed, window, total, successful, failed
5.000905, 5.000905, 1057, 1006, 51
10.000917, 5.000012, 1081, 996, 85
15.000894, 4.999977, 1064, 1000, 64
20.00089, 4.999996, 1059, 992, 67
25.000908, 5.000018, 1060, 983, 77
30.001894, 5.000986, 1034, 979, 55
35.00091, 4.999016, 1060, 979, 81
40.000895, 4.999985, 1024, 982, 42
45.001911, 5.001016, 1048, 985, 63
50.001924, 5.000013, 1081, 982, 99
55.001912, 4.999988, 1050, 992, 58
60.001903, 4.999991, 1092, 989, 103
65.0019, 4.999997, 1064, 986, 78
70.001896, 4.999996, 1040, 978, 62
75.001773, 4.999877, 1078, 980, 98
80.001912, 5.000139, 1062, 981, 81
85.001853, 4.999941, 1063, 982, 81
90.001909, 5.000056, 1078, 991, 87
95.001897, 4.999988, 1047, 985, 62
100.001801, 4.999904, 1029, 980, 49
105.001856, 5.000055, 1047, 985, 62
110.001908, 5.000052, 1064, 988, 76
115.001858, 4.99995, 1078, 979, 99
120.001801, 4.999943, 1056, 985, 71
125.001914, 5.000113, 1056, 985, 71
130.001904, 4.99999, 1064, 976, 88
135.001915, 5.000011, 1087, 987, 100
140.00187, 4.999955, 1084, 989, 95
145.001899, 5.000029, 1078, 987, 91
150.001847, 4.999948, 1016, 980, 36
155.001905, 5.000058, 1057, 981, 76
160.00186, 4.999955, 1064, 987, 77
165.001857, 4.999997, 1054, 978, 76
170.001914, 5.000057, 1081, 986, 95
175.001874, 4.99996, 1070, 984, 86
180.001932, 5.000058, 1073, 985, 88
185.001857, 4.999925, 1073, 982, 91
190.001893, 5.000036, 1036, 985, 51
195.001908, 5.000015, 1070, 985, 85
200.001807, 4.999899, 1064, 987, 77
205.001907, 5.0001, 1038, 985, 53
210.001782, 4.999875, 1076, 980, 96
215.001921, 5.000139, 1070, 986, 84
220.001786, 4.999865, 1055, 984, 71
225.001841, 5.000055, 1063, 989, 74
230.001851, 5.00001, 1076, 983, 93
235.001887, 5.000036, 1050, 980, 70
240.0019, 5.000013, 1061, 987, 74
245.001852, 4.999952, 1079, 985, 94
250.001893, 5.000041, 1048, 985, 63
255.001899, 5.000006, 1052, 984, 68
260.001905, 5.000006, 1075, 982, 93
265.001892, 4.999987, 1072, 983, 89
270.001902, 5.00001, 1066, 980, 86
275.001904, 5.000002, 1083, 991, 92
280.001907, 5.000003, 1066, 982, 84
285.001899, 4.999992, 1069, 986, 83
290.001853, 4.999954, 1079, 981, 98
295.001829, 4.999976, 1063, 988, 75
300.001888, 5.000059, 1076, 984, 92
301.04398, 1.042092, 214, 208, 6
