elapsed, window, total, successful, failed
5.001108, 5.001108, 1060, 1011, 49
10.001104, 4.999996, 1064, 990, 74
15.001102, 4.999998, 1055, 998, 57
20.001084, 4.999982, 1067, 996, 71
25.00206, 5.000976, 1042, 981, 61
30.001044, 4.998984, 1026, 974, 52
35.001142, 5.000098, 1048, 981, 67
40.001061, 4.999919, 1055, 988, 67
45.001049, 4.999988, 1058, 984, 74
50.001101, 5.000052, 1071, 990, 81
55.001099, 4.999998, 1051, 983, 68
60.001104, 5.000005, 1078, 984, 94
65.00109, 4.999986, 1043, 987, 56
70.001105, 5.000015, 1062, 978, 84
75.001101, 4.999996, 1048, 983, 65
80.001063, 4.999962, 1070, 980, 90
85.001102, 5.000039, 1030, 985, 45
90.001095, 4.999993, 1084, 993, 91
95.001052, 4.999957, 1040, 983, 57
100.001041, 4.999989, 1053, 980, 73
105.001087, 5.000046, 1048, 986, 62
110.001078, 4.999991, 1054, 989, 65
115.001043, 4.999965, 1056, 983, 73
120.001114, 5.000071, 1072, 981, 91
125.001083, 4.999969, 1074, 989, 85
130.001081, 4.999998, 1058, 978, 80
135.001031, 4.99995, 1067, 984, 83
140.001093, 5.000062, 1068, 987, 81
145.001053, 4.99996, 1056, 983, 73
150.001126, 5.000073, 1090, 984, 106
155.001099, 4.999973, 1076, 984, 92
160.001093, 4.999994, 1052, 986, 66
165.001066, 4.999973, 1067, 985, 82
170.00105, 4.999984, 1072, 983, 89
175.001103, 5.000053, 1036, 983, 53
180.001049, 4.999946, 1071, 982, 89
185.001049, 5.0, 1051, 982, 69
190.001088, 5.000039, 1046, 988, 58
195.001017, 4.999929, 1056, 987, 69
200.001049, 5.000032, 1072, 987, 85
205.001056, 5.000007, 1075, 985, 90
210.001053, 4.999997, 1095, 985, 110
215.001056, 5.000003, 1064, 982, 82
220.001044, 4.999988, 1061, 987, 74
225.001091, 5.000047, 1069, 979, 90
230.001061, 4.99997, 1079, 985, 94
235.001063, 5.000002, 1045, 988, 57
240.0011, 5.000037, 1065, 988, 77
245.001051, 4.999951, 1066, 977, 89
250.001099, 5.000048, 1065, 987, 78
255.001097, 4.999998, 1078, 986, 92
260.001054, 4.999957, 1050, 992, 58
265.00109, 5.000036, 1052, 989, 63
270.001102, 5.000012, 1112, 975, 137
275.00111, 5.000008, 1082, 984, 98
280.001068, 4.999958, 1072, 981, 91
285.001091, 5.000023, 1097, 991, 106
290.001039, 4.999948, 1054, 982, 72
295.001089, 5.00005, 1061, 983, 78
300.001054, 4.999965, 1093, 987, 106
301.042127, 1.041073, 223, 203, 20
