elapsed, window, total, successful, failed
5.001871, 5.001871, 1060, 1010, 50
10.000848, 4.998977, 1082, 993, 89
15.001839, 5.000991, 1063, 996, 67
20.000847, 4.999008, 1091, 994, 97
25.000865, 5.000018, 1050, 984, 66
30.00186, 5.000995, 1066, 981, 85
35.000872, 4.999012, 1047, 977, 70
40.00088, 5.000008, 1067, 980, 87
45.000791, 4.999911, 1060, 989, 71
50.000844, 5.000053, 1048, 984, 64
55.001788, 5.000944, 1066, 990, 76
60.001839, 5.000051, 1070, 982, 88
65.001838, 4.999999, 1044, 984, 60
70.001855, 5.000017, 1057, 984, 73
75.000848, 4.998993, 1053, 976, 77
80.001844, 5.000996, 1073, 994, 79
85.000851, 4.999007, 1043, 981, 62
90.001833, 5.000982, 1060, 984, 76
95.001843, 5.00001, 1061, 978, 83
100.001845, 5.000002, 1063, 986, 77
105.001835, 4.99999, 1059, 985, 74
110.00184, 5.000005, 1087, 986, 101
115.001783, 4.999943, 1092, 986, 106
120.001794, 5.000011, 1043, 987, 56
125.001828, 5.000034, 1042, 984, 58
130.001784, 4.999956, 1057, 986, 71
135.001783, 4.999999, 1074, 986, 88
140.001788, 5.000005, 1056, 987, 69
145.001836, 5.000048, 1066, 985, 81
150.001842, 5.000006, 1041, 979, 62
155.001773, 4.999931, 1061, 985, 76
160.001847, 5.000074, 1034, 980, 54
165.001858, 5.000011, 1030, 987, 43
170.001841, 4.999983, 1051, 986, 65
175.001846, 5.000005, 1060, 985, 75
180.001844, 4.999998, 1037, 982, 55
185.001836, 4.999992, 1081, 986, 95
190.001853, 5.000017, 1067, 982, 85
195.001786, 4.999933, 1071, 989, 82
200.001856, 5.00007, 1059, 989, 70
205.00183, 4.999974, 1074, 978, 96
210.001841, 5.000011, 1077, 983, 94
215.001851, 5.00001, 1081, 988, 93
220.001836, 4.999985, 1053, 979, 74
225.001851, 5.000015, 1041, 986, 55
230.001848, 4.999997, 1057, 987, 70
235.001796, 4.999948, 1042, 981, 61
240.001786, 4.99999, 1075, 985, 90
245.001786, 5.0, 1122, 988, 134
250.001857, 5.000071, 1046, 984, 62
255.001832, 4.999975, 1079, 983, 96
260.001777, 4.999945, 1063, 983, 80
265.001796, 5.000019, 1081, 988, 93
270.001836, 5.00004, 1055, 986, 69
275.001782, 4.999946, 1057, 973, 84
280.001841, 5.000059, 1049, 988, 61
285.00183, 4.999989, 1085, 982, 103
290.001832, 5.000002, 1107, 989, 118
295.001784, 4.999952, 1029, 979, 50
300.001786, 5.000002, 1080, 987, 93
301.044917, 1.043131, 228, 209, 19
