elapsed, window, total, successful, failed
5.001397, 5.001397, 1069, 1008, 61
10.000481, 4.999084, 1046, 994, 52
15.001419, 5.000938, 1074, 998, 76
20.001364, 4.999945, 1074, 992, 82
25.001482, 5.000118, 1056, 986, 70
30.001413, 4.999931, 1049, 981, 68
35.001457, 5.000044, 1036, 980, 56
40.001384, 4.999927, 1062, 986, 76
45.001469, 5.000085, 1050, 981, 69
50.001468, 4.999999, 1030, 990, 40
55.00138, 4.999912, 1070, 984, 86
60.001475, 5.000095, 1063, 984, 79
65.00147, 4.999995, 1072, 986, 86
70.001471, 5.000001, 1057, 981, 76
75.001466, 4.999995, 1042, 980, 62
80.001483, 5.000017, 1043, 987, 56
85.001465, 4.999982, 1057, 986, 71
90.00147, 5.000005, 1078, 988, 90
95.001469, 4.999999, 1085, 978, 107
100.001467, 4.999998, 1076, 983, 93
105.00134, 4.999873, 1040, 987, 53
110.001493, 5.000153, 1062, 980, 82
115.001418, 4.999925, 1058, 990, 68
120.001352, 4.999934, 1038, 985, 53
125.001461, 5.000109, 1067, 990, 77
130.001426, 4.999965, 1069, 984, 85
135.001424, 4.999998, 1031, 977, 54
140.001398, 4.999974, 1032, 977, 55
145.001456, 5.000058, 1073, 990, 83
150.001459, 5.000003, 1072, 986, 86
155.00141, 4.999951, 1069, 986, 83
160.001405, 4.999995, 1034, 983, 51
165.001378, 4.999973, 1052, 986, 66
170.001418, 5.00004, 1074, 985, 89
175.001467, 5.000049, 1049, 985, 64
180.001483, 5.000016, 1052, 976, 76
185.001465, 4.999982, 1043, 981, 62
190.001467, 5.000002, 1068, 989, 79
195.001457, 4.99999, 1075, 987, 88
200.0015, 5.000043, 1081, 985, 96
205.001458, 4.999958, 1067, 987, 80
210.001426, 4.999968, 1056, 977, 79
215.001454, 5.000028, 1089, 979, 110
220.001485, 5.000031, 1092, 985, 107
225.001462, 4.999977, 1073, 987, 86
230.001404, 4.999942, 1086, 984, 102
235.001419, 5.000015, 1045, 985, 60
240.001461, 5.000042, 1069, 982, 87
245.001468, 5.000007, 1087, 983, 104
250.001347, 4.999879, 1103, 987, 116
255.001476, 5.000129, 1076, 980, 96
260.001407, 4.999931, 1062, 976, 86
265.001466, 5.000059, 1074, 987, 87
270.00147, 5.000004, 1124, 988, 136
275.001466, 4.999996, 1066, 984, 82
280.00148, 5.000014, 1077, 984, 93
285.001469, 4.999989, 1077, 987, 90
290.001404, 4.999935, 1034, 982, 52
295.001469, 5.000065, 1063, 984, 79
300.001477, 5.000008, 1121, 982, 139
301.044586, 1.043109, 216, 204, 12
