elapsed, window, total, successful, failed
5.001031, 5.001031, 1046, 1010, 36
10.001035, 5.000004, 1047, 991, 56
15.000964, 4.999929, 1051, 1000, 51
20.001016, 5.000052, 1051, 988, 63
25.001086, 5.00007, 1069, 988, 81
30.001093, 5.000007, 1060, 973, 87
35.001031, 4.999938, 1047, 983, 64
40.000983, 4.999952, 1069, 985, 84
45.000989, 5.000006, 1028, 980, 48
50.001082, 5.000093, 1051, 990, 61
55.001015, 4.999933, 1058, 985, 73
60.002042, 5.001027, 1052, 980, 72
65.001038, 4.998996, 1053, 980, 73
70.001032, 4.999994, 1035, 983, 52
75.001029, 4.999997, 1082, 990, 92
80.00103, 5.000001, 1070, 995, 75
85.001051, 5.000021, 1056, 983, 73
90.002008, 5.000957, 1050, 972, 78
95.000911, 4.998903, 1065, 984, 81
100.001036, 5.000125, 1064, 982, 82
105.000886, 4.99985, 1059, 988, 71
110.00196, 5.001074, 1090, 990, 100
115.001962, 5.000002, 1065, 982, 83
120.001979, 5.000017, 1064, 981, 83
125.002014, 5.000035, 1055, 983, 72
130.001006, 4.998992, 1063, 988, 75
135.001001, 4.999995, 1064, 982, 82
140.001007, 5.000006, 1083, 982, 101
145.001076, 5.000069, 1068, 987, 81
150.001015, 4.999939, 1054, 986, 68
155.000955, 4.99994, 1075, 986, 89
160.001076, 5.000121, 1055, 978, 77
165.001021, 4.999945, 1065, 985, 80
170.000981, 4.99996, 1099, 989, 110
175.000983, 5.000002, 1087, 978, 109
180.000983, 5.0, 1058, 978, 80
185.001034, 5.000051, 1060, 982, 78
190.00203, 5.000996, 1084, 991, 93
195.001952, 4.999922, 1065, 985, 80
200.00197, 5.000018, 1055, 985, 70
205.002021, 5.000051, 1044, 988, 56
210.000991, 4.99897, 1056, 985, 71
215.000962, 4.999971, 1091, 981, 110
220.001022, 5.00006, 1096, 980, 116
225.002072, 5.00105, 1064, 982, 82
230.001054, 4.998982, 1065, 986, 79
235.001019, 4.999965, 1095, 985, 110
240.000962, 4.999943, 1069, 987, 82
245.002009, 5.001047, 1073, 980, 93
250.000943, 4.998934, 1043, 985, 58
255.001058, 5.000115, 1057, 978, 79
260.00101, 4.999952, 1079, 989, 90
265.002009, 5.000999, 1083, 987, 96
270.001026, 4.999017, 1102, 975, 127
275.001021, 4.999995, 1074, 984, 90
280.00102, 4.999999, 1090, 985, 105
285.002074, 5.001054, 1093, 983, 110
290.000997, 4.998923, 1086, 985, 101
295.00097, 4.999973, 1062, 982, 80
300.000974, 5.000004, 1056, 986, 70
301.04617, 1.045196, 214, 204, 10
