elapsed, window, total, successful, failed
5.00119, 5.00119, 1086, 1011, 75
10.001216, 5.000026, 1034, 989, 45
15.001212, 4.999996, 1073, 998, 75
20.0012, 4.999988, 1075, 994, 81
25.001198, 4.999998, 1054, 989, 65
30.001185, 4.999987, 1036, 979, 57
35.001132, 4.999947, 1048, 979, 69
40.00121, 5.000078, 1060, 982, 78
45.001196, 4.999986, 1050, 988, 62
50.001193, 4.999997, 1106, 986, 120
55.00114, 4.999947, 1069, 987, 82
60.00119, 5.00005, 1076, 987, 89
65.00114, 4.99995, 1064, 977, 87
70.001139, 4.999999, 1041, 980, 61
75.001188, 5.000049, 1082, 989, 93
80.001175, 4.999987, 1059, 982, 77
85.001222, 5.000047, 1078, 992, 86
90.001141, 4.999919, 1065, 981, 84
95.001228, 5.000087, 1072, 985, 87
100.001173, 4.999945, 1068, 982, 86
105.001177, 5.000004, 1062, 988, 74
110.001135, 4.999958, 1066, 982, 84
115.001133, 4.999998, 1073, 985, 88
120.001183, 5.00005, 1084, 979, 105
125.001063, 4.99988, 1057, 988, 69
130.001179, 5.000116, 1064, 986, 78
135.00113, 4.999951, 1048, 984, 64
140.00119, 5.00006, 1072, 983, 89
145.001185, 4.999995, 1081, 981, 100
150.001197, 5.000012, 1077, 982, 95
155.001135, 4.999938, 1062, 983, 79
160.001111, 4.999976, 1080, 981, 99
165.0012, 5.000089, 1095, 985, 110
170.001186, 4.999986, 1054, 981, 73
175.001098, 4.999912, 1055, 988, 67
180.001118, 5.00002, 1050, 989, 61
185.001139, 5.000021, 1053, 977, 76
190.001225, 5.000086, 1052, 986, 66
195.001182, 4.999957, 1073, 988, 85
200.001139, 4.999957, 1061, 987, 74
205.00119, 5.000051, 1056, 980, 76
210.001144, 4.999954, 1061, 981, 80
215.001207, 5.000063, 1048, 988, 60
220.001089, 4.999882, 1055, 983, 72
225.001186, 5.000097, 1069, 983, 86
230.001185, 4.999999, 1065, 981, 84
235.001107, 4.999922, 1096, 991, 105
240.001174, 5.000067, 1073, 982, 91
245.001129, 4.999955, 1097, 982, 115
250.001176, 5.000047, 1093, 983, 110
255.001129, 4.999953, 1046, 981, 65
260.001126, 4.999997, 1069, 984, 85
265.00119, 5.000064, 1058, 987, 71
270.001192, 5.000002, 1097, 985, 112
275.001128, 4.999936, 1065, 983, 82
280.001178, 5.00005, 1067, 981, 86
285.001139, 4.999961, 1065, 982, 83
290.001179, 5.00004, 1047, 980, 67
295.001133, 4.999954, 1060, 986, 74
300.001165, 5.000032, 1060, 983, 77
301.042359, 1.041194, 216, 209, 7
