elapsed, window, total, successful, failed
5.000613, 5.000613, 1075, 1010, 65
10.000634, 5.000021, 1078, 991, 87
15.001622, 5.000988, 1062, 997, 65
20.000554, 4.998932, 1052, 990, 62
25.001616, 5.001062, 1060, 984, 76
30.00061, 4.998994, 1044, 977, 67
35.001614, 5.001004, 1051, 984, 67
40.000539, 4.998925, 1044, 984, 60
45.000533, 4.999994, 1048, 981, 67
50.001599, 5.001066, 1056, 988, 68
55.000582, 4.998983, 1047, 990, 57
60.000548, 4.999966, 1069, 987, 82
65.000618, 5.00007, 1035, 982, 53
70.001553, 5.000935, 1041, 978, 63
75.000571, 4.999018, 1068, 989, 79
80.00153, 5.000959, 1063, 988, 75
85.001546, 5.000016, 1088, 983, 105
90.00152, 4.999974, 1073, 978, 95
95.001589, 5.000069, 1092, 980, 112
100.001649, 5.00006, 1040, 986, 54
105.001589, 4.99994, 1099, 987, 112
110.00162, 5.000031, 1036, 985, 51
115.001591, 4.999971, 1084, 978, 106
120.001595, 5.000004, 1060, 989, 71
125.001591, 4.999996, 1090, 985, 105
130.001667, 5.000076, 1091, 983, 108
135.001605, 4.999938, 1051, 987, 64
140.001608, 5.000003, 1073, 981, 92
145.001596, 4.999988, 1065, 980, 85
150.001609, 5.000013, 1068, 980, 88
155.001611, 5.000002, 1063, 986, 77
160.001609, 4.999998, 1062, 990, 72
165.001601, 4.999992, 1090, 983, 107
170.001599, 4.999998, 1058, 982, 76
175.001553, 4.999954, 1077, 986, 91
180.00155, 4.999997, 1081, 980, 101
185.001605, 5.000055, 1042, 987, 55
190.001607, 5.000002, 1088, 983, 105
195.001594, 4.999987, 1103, 984, 119
200.001595, 5.000001, 1064, 985, 79
205.0016, 5.000005, 1065, 983, 82
210.0016, 5.0, 1112, 985, 127
215.001549, 4.999949, 1067, 985, 82
220.001598, 5.000049, 1074, 983, 91
225.001606, 5.000008, 1051, 990, 61
230.001555, 4.999949, 1073, 979, 94
235.001603, 5.000048, 1064, 986, 78
240.001601, 4.999998, 1067, 982, 85
245.001589, 4.999988, 1052, 985, 67
250.001599, 5.00001, 1083, 982, 101
255.001527, 4.999928, 1052, 990, 62
260.001599, 5.000072, 1074, 980, 94
265.001602, 5.000003, 1069, 980, 89
270.001597, 4.999995, 1079, 983, 96
275.001619, 5.000022, 1080, 985, 95
280.001614, 4.999995, 1075, 987, 88
285.001593, 4.999979, 1068, 986, 82
290.001604, 5.000011, 1080, 983, 97
295.001552, 4.999948, 1080, 978, 102
300.001589, 5.000037, 1079, 979, 100
301.039696, 1.038107, 221, 215, 6
