elapsed, window, total, successful, failed
5.001864, 5.001864, 4226, 4021, 205
10.000943, 4.999079, 4283, 3980, 303
15.000797, 4.999854, 4241, 3950, 291
20.000838, 5.000041, 4245, 3900, 345
25.000844, 5.000006, 4213, 3892, 321
30.001869, 5.001025, 4216, 3917, 299
35.00188, 5.000011, 4237, 3921, 316
40.001859, 4.999979, 4233, 3913, 320
45.001846, 4.999987, 4304, 3915, 389
50.00185, 5.000004, 4255, 3907, 348
55.001812, 4.999962, 4286, 3918, 368
60.001974, 5.000162, 4241, 3903, 338
65.001853, 4.999879, 4258, 3910, 348
70.001876, 5.000023, 4179, 3917, 262
75.001842, 4.999966, 4245, 3909, 336
80.001723, 4.999881, 4218, 3926, 292
85.001726, 5.000003, 4320, 3912, 408
90.001849, 5.000123, 4269, 3904, 365
95.001801, 4.999952, 4327, 3924, 403
100.001843, 5.000042, 4241, 3914, 327
105.001789, 4.999946, 4288, 3918, 370
110.001836, 5.000047, 4339, 3924, 415
115.001833, 4.999997, 4295, 3901, 394
120.001739, 4.999906, 4282, 3916, 366
125.001822, 5.000083, 4343, 3921, 422
130.001854, 5.000032, 4296, 3908, 388
135.001843, 4.999989, 4335, 3912, 423
140.00185, 5.000007, 4392, 3918, 474
145.001843, 4.999993, 4371, 3905, 466
150.001851, 5.000008, 4368, 3925, 443
155.001718, 4.999867, 4325, 3906, 419
160.001849, 5.000131, 4319, 3899, 420
165.001858, 5.000009, 4416, 3930, 486
170.001857, 4.999999, 4389, 3916, 473
175.001855, 4.999998, 4343, 3910, 433
180.001724, 4.999869, 4392, 3906, 486
185.001856, 5.000132, 4338, 3907, 431
190.001836, 4.99998, 4411, 3917, 494
195.001761, 4.999925, 4374, 3909, 465
200.00185, 5.000089, 4352, 3904, 448
205.001845, 4.999995, 4352, 3913, 439
210.001762, 4.999917, 4476, 3925, 551
215.001851, 5.000089, 4391, 3901, 490
220.001858, 5.000007, 4313, 3906, 407
225.001808, 4.99995, 4443, 3911, 532
230.001852, 5.000044, 4396, 3921, 475
235.001795, 4.999943, 4427, 3922, 505
240.001794, 4.999999, 4514, 3896, 618
245.001838, 5.000044, 4412, 3917, 495
250.001728, 4.99989, 4498, 3922, 576
255.001787, 5.000059, 4384, 3907, 477
260.001855, 5.000068, 4448, 3917, 531
265.001847, 4.999992, 4438, 3913, 525
270.001724, 4.999877, 4461, 3922, 539
275.001891, 5.000167, 4469, 3913, 556
280.00184, 4.999949, 4480, 3896, 584
285.001792, 4.999952, 4486, 3912, 574
290.00185, 5.000058, 4562, 3916, 646
295.001828, 4.999978, 4483, 3924, 559
300.001813, 4.999985, 4484, 3911, 573
301.060933, 1.05912, 923, 827, 96
