elapsed, window, total, successful, failed
5.000985, 5.000985, 4211, 4019, 192
10.000944, 4.999959, 4318, 3981, 337
15.001944, 5.001, 4219, 3953, 266
20.000838, 4.998894, 4216, 3890, 326
25.001865, 5.001027, 4199, 3884, 315
30.000877, 4.999012, 4176, 3914, 262
35.001886, 5.001009, 4267, 3931, 336
40.000934, 4.999048, 4238, 3911, 327
45.001883, 5.000949, 4205, 3896, 309
50.000889, 4.999006, 4216, 3920, 296
55.001008, 5.000119, 4229, 3912, 317
60.000922, 4.999914, 4268, 3906, 362
65.000947, 5.000025, 4299, 3913, 386
70.001983, 5.001036, 4276, 3906, 370
75.000857, 4.998874, 4252, 3907, 345
80.001866, 5.001009, 4338, 3919, 419
85.001917, 5.000051, 4252, 3908, 344
90.002086, 5.000169, 4247, 3918, 329
95.001887, 4.999801, 4248, 3910, 338
100.001935, 5.000048, 4260, 3912, 348
105.001933, 4.999998, 4303, 3904, 399
110.001991, 5.000058, 4274, 3912, 362
115.001928, 4.999937, 4309, 3907, 402
120.001916, 4.999988, 4271, 3915, 356
125.001945, 5.000029, 4304, 3924, 380
130.001945, 5.0, 4269, 3895, 374
135.001868, 4.999923, 4310, 3919, 391
140.001946, 5.000078, 4394, 3926, 468
145.001877, 4.999931, 4281, 3908, 373
150.000938, 4.999061, 4339, 3905, 434
155.001843, 5.000905, 4370, 3908, 462
160.00196, 5.000117, 4348, 3904, 444
165.001858, 4.999898, 4390, 3917, 473
170.001868, 5.00001, 4354, 3920, 434
175.001933, 5.000065, 4461, 3906, 555
180.001937, 5.000004, 4321, 3916, 405
185.001982, 5.000045, 4405, 3918, 487
190.001945, 4.999963, 4360, 3886, 474
195.001945, 5.0, 4408, 3916, 492
200.001852, 4.999907, 4367, 3928, 439
205.001872, 5.00002, 4440, 3910, 530
210.001916, 5.000044, 4433, 3909, 524
215.000877, 4.998961, 4345, 3902, 443
220.001951, 5.001074, 4434, 3921, 513
225.001951, 5.0, 4334, 3901, 433
230.001018, 4.999067, 4452, 3908, 544
235.001952, 5.000934, 4405, 3927, 478
240.001869, 4.999917, 4418, 3905, 513
245.00093, 4.999061, 4454, 3914, 540
250.001923, 5.000993, 4461, 3923, 538
255.001973, 5.00005, 4383, 3910, 473
260.001977, 5.000004, 4480, 3905, 575
265.00086, 4.998883, 4522, 3931, 591
270.001986, 5.001126, 4433, 3902, 531
275.001956, 4.99997, 4465, 3912, 553
280.001887, 4.999931, 4470, 3895, 575
285.001896, 5.000009, 4518, 3922, 596
290.000935, 4.999039, 4539, 3910, 629
295.001873, 5.000938, 4585, 3917, 668
300.001899, 5.000026, 4567, 3903, 664
301.06196, 1.060061, 926, 835, 91
