elapsed, window, total, successful, failed
5.000938, 5.000938, 4214, 4017, 197
10.000815, 4.999877, 4208, 3978, 230
15.000954, 5.000139, 4256, 3959, 297
20.000893, 4.999939, 4183, 3893, 290
25.00094, 5.000047, 4164, 3878, 286
30.000959, 5.000019, 4183, 3932, 251
35.000808, 4.999849, 4262, 3916, 346
40.00095, 5.000142, 4251, 3903, 348
45.000957, 5.000007, 4232, 3917, 315
50.000944, 4.999987, 4241, 3919, 322
55.001968, 5.001024, 4245, 3920, 325
60.001812, 4.999844, 4254, 3900, 354
65.001892, 5.00008, 4258, 3914, 344
70.001927, 5.000035, 4281, 3918, 363
75.001941, 5.000014, 4299, 3912, 387
80.001858, 4.999917, 4305, 3914, 391
85.001896, 5.000038, 4236, 3897, 339
90.001938, 5.000042, 4333, 3918, 415
95.001843, 4.999905, 4306, 3919, 387
100.001827, 4.999984, 4312, 3909, 403
105.001947, 5.00012, 4219, 3917, 302
110.001946, 4.999999, 4311, 3917, 394
115.001821, 4.999875, 4339, 3907, 432
120.001911, 5.00009, 4348, 3910, 438
125.001824, 4.999913, 4348, 3923, 425
130.001971, 5.000147, 4312, 3901, 411
135.001951, 4.99998, 4289, 3916, 373
140.000898, 4.998947, 4321, 3909, 412
145.0019, 5.001002, 4321, 3924, 397
150.001833, 4.999933, 4328, 3918, 410
155.001933, 5.0001, 4303, 3898, 405
160.001899, 4.999966, 4376, 3917, 459
165.001926, 5.000027, 4399, 3924, 475
170.001941, 5.000015, 4293, 3915, 378
175.001942, 5.000001, 4303, 3910, 393
180.001826, 4.999884, 4444, 3913, 531
185.00185, 5.000024, 4296, 3901, 395
190.001926, 5.000076, 4376, 3930, 446
195.00197, 5.000044, 4356, 3903, 453
200.001932, 4.999962, 4407, 3930, 477
205.001932, 5.0, 4368, 3910, 458
210.001885, 4.999953, 4338, 3909, 429
215.001865, 4.99998, 4414, 3919, 495
220.001876, 5.000011, 4430, 3913, 517
225.001813, 4.999937, 4419, 3914, 505
230.001948, 5.000135, 4331, 3911, 420
235.001818, 4.99987, 4426, 3913, 513
240.001935, 5.000117, 4510, 3917, 593
245.001936, 5.000001, 4529, 3905, 624
250.00194, 5.000004, 4442, 3916, 526
255.001884, 4.999944, 4350, 3913, 437
260.001933, 5.000049, 4458, 3916, 542
265.001886, 4.999953, 4501, 3916, 585
270.001932, 5.000046, 4537, 3920, 617
275.001963, 5.000031, 4489, 3906, 583
280.001948, 4.999985, 4478, 3905, 573
285.001953, 5.000005, 4497, 3926, 571
290.001927, 4.999974, 4412, 3916, 496
295.001956, 5.000029, 4602, 3908, 694
300.001944, 4.999988, 4458, 3905, 553
301.060058, 1.058114, 930, 821, 109
