elapsed, window, total, successful, failed
5.001443, 5.001443, 4248, 4012, 236
10.001456, 5.000013, 4340, 3989, 351
15.000515, 4.999059, 4279, 3991, 288
20.000483, 4.999968, 4338, 3976, 362
25.001476, 5.000993, 4221, 3923, 298
30.001487, 5.000011, 4221, 3895, 326
35.001477, 4.99999, 4261, 3921, 340
40.001526, 5.000049, 4245, 3935, 310
45.001479, 4.999953, 4272, 3945, 327
50.001412, 4.999933, 4253, 3958, 295
55.001425, 5.000013, 4271, 3932, 339
60.001424, 4.999999, 4334, 3933, 401
65.001515, 5.000091, 4246, 3933, 313
70.001544, 5.000029, 4306, 3925, 381
75.001498, 4.999954, 4333, 3936, 397
80.001453, 4.999955, 4289, 3947, 342
85.001484, 5.000031, 4294, 3928, 366
90.001498, 5.000014, 4364, 3941, 423
95.001473, 4.999975, 4286, 3934, 352
100.001476, 5.000003, 4309, 3945, 364
105.001482, 5.000006, 4339, 3945, 394
110.001446, 4.999964, 4348, 3931, 417
115.00146, 5.000014, 4320, 3929, 391
120.001439, 4.999979, 4309, 3938, 371
125.00143, 4.999991, 4300, 3934, 366
130.001422, 4.999992, 4330, 3955, 375
135.001438, 5.000016, 4348, 3925, 423
140.001421, 4.999983, 4366, 3947, 419
145.001475, 5.000054, 4337, 3935, 402
150.001506, 5.000031, 4383, 3934, 449
155.001561, 5.000055, 4439, 3935, 504
160.001433, 4.999872, 4392, 3938, 454
165.001488, 5.000055, 4311, 3933, 378
170.001485, 4.999997, 4306, 3937, 369
175.001427, 4.999942, 4395, 3935, 460
180.001434, 5.000007, 4451, 3946, 505
185.001472, 5.000038, 4473, 3929, 544
190.001555, 5.000083, 4360, 3944, 416
195.001495, 4.99994, 4451, 3923, 528
200.001471, 4.999976, 4486, 3939, 547
205.001438, 4.999967, 4469, 3923, 546
210.001485, 5.000047, 4515, 3944, 571
215.001489, 5.000004, 4422, 3933, 489
220.001501, 5.000012, 4420, 3951, 469
225.001516, 5.000015, 4434, 3923, 511
230.001469, 4.999953, 4508, 3923, 585
235.001463, 4.999994, 4504, 3938, 566
240.00148, 5.000017, 4442, 3941, 501
245.001424, 4.999944, 4458, 3942, 516
250.001421, 4.999997, 4468, 3922, 546
255.001487, 5.000066, 4457, 3939, 518
260.001533, 5.000046, 4426, 3938, 488
265.001481, 4.999948, 4521, 3942, 579
270.001498, 5.000017, 4541, 3939, 602
275.001494, 4.999996, 4530, 3919, 611
280.001405, 4.999911, 4518, 3945, 573
285.001469, 5.000064, 4537, 3936, 601
290.001388, 4.999919, 4584, 3944, 640
295.001438, 5.00005, 4642, 3919, 723
300.001487, 5.000049, 4455, 3943, 512
301.066543, 1.065056, 1027, 841, 186
