elapsed, window, total, successful, failed
5.000424, 5.000424, 4222, 4019, 203
10.000599, 5.000175, 4257, 3985, 272
15.000413, 4.999814, 4317, 3991, 326
20.001402, 5.000989, 4259, 3959, 300
25.000365, 4.998963, 4212, 3926, 286
30.000283, 4.999918, 4245, 3911, 334
35.001305, 5.001022, 4193, 3922, 271
40.001275, 4.99997, 4279, 3940, 339
45.0014, 5.000125, 4319, 3954, 365
50.001342, 4.999942, 4290, 3947, 343
55.001354, 5.000012, 4292, 3934, 358
60.001405, 5.000051, 4301, 3922, 379
65.00142, 5.000015, 4298, 3930, 368
70.001422, 5.000002, 4292, 3929, 363
75.001359, 4.999937, 4328, 3952, 376
80.001426, 5.000067, 4273, 3956, 317
85.001291, 4.999865, 4211, 3929, 282
90.00129, 4.999999, 4309, 3917, 392
95.001362, 5.000072, 4286, 3936, 350
100.001399, 5.000037, 4334, 3946, 388
105.001426, 5.000027, 4348, 3944, 404
110.001327, 4.999901, 4296, 3948, 348
115.001401, 5.000074, 4294, 3932, 362
120.001437, 5.000036, 4282, 3932, 350
125.001427, 4.99999, 4373, 3939, 434
130.00141, 4.999983, 4358, 3930, 428
135.001351, 4.999941, 4322, 3935, 387
140.001295, 4.999944, 4337, 3944, 393
145.001398, 5.000103, 4352, 3932, 420
150.001421, 5.000023, 4346, 3942, 404
155.001301, 4.99988, 4397, 3940, 457
160.001308, 5.000007, 4325, 3923, 402
165.001424, 5.000116, 4433, 3923, 510
170.001405, 4.999981, 4399, 3937, 462
175.001358, 4.999953, 4400, 3942, 458
180.001293, 4.999935, 4406, 3947, 459
185.001411, 5.000118, 4384, 3948, 436
190.001424, 5.000013, 4447, 3926, 521
195.001403, 4.999979, 4319, 3935, 384
200.001404, 5.000001, 4368, 3933, 435
205.001298, 4.999894, 4441, 3943, 498
210.001405, 5.000107, 4474, 3943, 531
215.001407, 5.000002, 4374, 3941, 433
220.001427, 5.00002, 4519, 3919, 600
225.001375, 4.999948, 4395, 3924, 471
230.001446, 5.000071, 4506, 3940, 566
235.001358, 4.999912, 4457, 3946, 511
240.001353, 4.999995, 4425, 3933, 492
245.00141, 5.000057, 4449, 3933, 516
250.001359, 4.999949, 4463, 3923, 540
255.001285, 4.999926, 4460, 3936, 524
260.001409, 5.000124, 4543, 3940, 603
265.001421, 5.000012, 4448, 3945, 503
270.001343, 4.999922, 4479, 3934, 545
275.001315, 4.999972, 4617, 3929, 688
280.001365, 5.00005, 4501, 3932, 569
285.001335, 4.99997, 4461, 3950, 511
290.001452, 5.000117, 4397, 3932, 465
295.001305, 4.999853, 4545, 3942, 603
300.001436, 5.000131, 4544, 3935, 609
301.064575, 1.063139, 951, 832, 119
