elapsed, window, total, successful, failed
5.001574, 5.001574, 4258, 4020, 238
10.00058, 4.999006, 4290, 3982, 308
15.001556, 5.000976, 4295, 3991, 304
20.000475, 4.998919, 4304, 3952, 352
25.000527, 5.000052, 4180, 3931, 249
30.000519, 4.999992, 4183, 3893, 290
35.001528, 5.001009, 4242, 3920, 322
40.001613, 5.000085, 4249, 3951, 298
45.000515, 4.998902, 4293, 3946, 347
50.000474, 4.999959, 4331, 3938, 393
55.001551, 5.001077, 4239, 3933, 306
60.001576, 5.000025, 4307, 3932, 375
65.001493, 4.999917, 4290, 3935, 355
70.001606, 5.000113, 4285, 3938, 347
75.001537, 4.999931, 4299, 3934, 365
80.001506, 4.999969, 4313, 3934, 379
85.001544, 5.000038, 4322, 3929, 393
90.001497, 4.999953, 4339, 3938, 401
95.001557, 5.00006, 4311, 3943, 368
100.001487, 4.99993, 4370, 3933, 437
105.001543, 5.000056, 4330, 3934, 396
110.001477, 4.999934, 4325, 3927, 398
115.001519, 5.000042, 4321, 3943, 378
120.00155, 5.000031, 4347, 3933, 414
125.001548, 4.999998, 4400, 3929, 471
130.001472, 4.999924, 4387, 3933, 454
135.001566, 5.000094, 4310, 3948, 362
140.001561, 4.999995, 4300, 3923, 377
145.001563, 5.000002, 4334, 3945, 389
150.00156, 4.999997, 4325, 3939, 386
155.001545, 4.999985, 4424, 3927, 497
160.001516, 4.999971, 4303, 3938, 365
165.001503, 4.999987, 4350, 3932, 418
170.001586, 5.000083, 4338, 3942, 396
175.001546, 4.99996, 4457, 3933, 524
180.001561, 5.000015, 4435, 3946, 489
185.001499, 4.999938, 4420, 3920, 500
190.001479, 4.99998, 4458, 3945, 513
195.001502, 5.000023, 4389, 3935, 454
200.001547, 5.000045, 4406, 3940, 466
205.001503, 4.999956, 4415, 3933, 482
210.001548, 5.000045, 4402, 3941, 461
215.001515, 4.999967, 4493, 3943, 550
220.001568, 5.000053, 4476, 3937, 539
225.001599, 5.000031, 4436, 3932, 504
230.001548, 4.999949, 4522, 3930, 592
235.001503, 4.999955, 4463, 3939, 524
240.001506, 5.000003, 4461, 3942, 519
245.001545, 5.000039, 4469, 3926, 543
250.001462, 4.999917, 4495, 3935, 560
255.001553, 5.000091, 4431, 3929, 502
260.001544, 4.999991, 4493, 3933, 560
265.00152, 4.999976, 4521, 3940, 581
270.001465, 4.999945, 4475, 3927, 548
275.001565, 5.0001, 4463, 3944, 519
280.001463, 4.999898, 4535, 3936, 599
285.001549, 5.000086, 4515, 3919, 596
290.001546, 4.999997, 4591, 3944, 647
295.001506, 4.99996, 4473, 3932, 541
300.001541, 5.000035, 4492, 3933, 559
301.071648, 1.070107, 982, 853, 129
