elapsed, window, total, successful, failed
5.001206, 5.001206, 4222, 4015, 207
10.001214, 5.000008, 4312, 3989, 323
15.001177, 4.999963, 4319, 3993, 326
20.001142, 4.999965, 4268, 3961, 307
25.001153, 5.000011, 4271, 3931, 340
30.001183, 5.00003, 4226, 3926, 300
35.0011, 4.999917, 4219, 3911, 308
40.00118, 5.00008, 4284, 3932, 352
45.00113, 4.99995, 4306, 3940, 366
50.001158, 5.000028, 4276, 3939, 337
55.001161, 5.000003, 4290, 3933, 357
60.001161, 5.0, 4305, 3941, 364
65.001185, 5.000024, 4317, 3938, 379
70.00116, 4.999975, 4214, 3929, 285
75.001135, 4.999975, 4354, 3929, 425
80.001159, 5.000024, 4318, 3943, 375
85.001128, 4.999969, 4265, 3936, 329
90.001147, 5.000019, 4340, 3940, 400
95.001152, 5.000005, 4344, 3939, 405
100.001111, 4.999959, 4273, 3933, 340
105.001146, 5.000035, 4311, 3933, 378
110.001233, 5.000087, 4367, 3943, 424
115.001155, 4.999922, 4321, 3935, 386
120.001156, 5.000001, 4277, 3921, 356
125.00115, 4.999994, 4340, 3941, 399
130.001145, 4.999995, 4315, 3943, 372
135.001076, 4.999931, 4368, 3950, 418
140.001155, 5.000079, 4302, 3939, 363
145.00112, 4.999965, 4437, 3934, 503
150.001121, 5.000001, 4356, 3914, 442
155.001147, 5.000026, 4359, 3931, 428
160.001073, 4.999926, 4514, 3950, 564
165.001192, 5.000119, 4384, 3937, 447
170.001145, 4.999953, 4367, 3931, 436
175.00117, 5.000025, 4354, 3937, 417
180.001102, 4.999932, 4478, 3933, 545
185.001124, 5.000022, 4447, 3935, 512
190.001155, 5.000031, 4295, 3947, 348
195.001168, 5.000013, 4403, 3929, 474
200.001146, 4.999978, 4362, 3925, 437
205.001102, 4.999956, 4391, 3939, 452
210.001107, 5.000005, 4531, 3932, 599
215.001113, 5.000006, 4435, 3934, 501
220.001107, 4.999994, 4440, 3935, 505
225.001166, 5.000059, 4534, 3936, 598
230.001111, 4.999945, 4484, 3936, 548
235.001094, 4.999983, 4473, 3929, 544
240.001104, 5.00001, 4434, 3929, 505
245.001107, 5.000003, 4475, 3944, 531
250.001158, 5.000051, 4539, 3937, 602
255.001114, 4.999956, 4511, 3940, 571
260.00108, 4.999966, 4535, 3941, 594
265.00114, 5.00006, 4444, 3929, 515
270.001113, 4.999973, 4518, 3932, 586
275.001151, 5.000038, 4551, 3931, 620
280.001108, 4.999957, 4484, 3944, 540
285.001079, 4.999971, 4505, 3938, 567
290.001124, 5.000045, 4511, 3932, 579
295.001165, 5.000041, 4488, 3930, 558
300.001153, 4.999988, 4485, 3935, 550
301.060249, 1.059096, 941, 835, 106
