elapsed, window, total, successful, failed
5.001089, 5.001089, 4241, 4018, 223
10.00101, 4.999921, 4329, 3985, 344
15.002051, 5.001041, 4306, 3996, 310
20.001004, 4.998953, 4269, 3956, 313
25.001028, 5.000024, 4200, 3925, 275
30.000942, 4.999914, 4242, 3916, 326
35.001019, 5.000077, 4214, 3913, 301
40.001022, 5.000003, 4226, 3924, 302
45.001953, 5.000931, 4256, 3959, 297
50.000867, 4.998914, 4288, 3960, 328
55.001001, 5.000134, 4344, 3942, 402
60.000868, 4.999867, 4250, 3919, 331
65.001942, 5.001074, 4245, 3933, 312
70.001004, 4.999062, 4285, 3936, 349
75.000928, 4.999924, 4337, 3932, 405
80.002043, 5.001115, 4259, 3945, 314
85.001, 4.998957, 4321, 3934, 387
90.000903, 4.999903, 4368, 3939, 429
95.002025, 5.001122, 4306, 3926, 380
100.001019, 4.998994, 4273, 3942, 331
105.001023, 5.000004, 4251, 3934, 317
110.002013, 5.00099, 4315, 3936, 379
115.000959, 4.998946, 4375, 3936, 439
120.000872, 4.999913, 4387, 3935, 452
125.001985, 5.001113, 4346, 3935, 411
130.002004, 5.000019, 4300, 3930, 370
135.000964, 4.99896, 4337, 3945, 392
140.001894, 5.00093, 4342, 3935, 407
145.000991, 4.999097, 4433, 3942, 491
150.001998, 5.001007, 4326, 3925, 401
155.000994, 4.998996, 4373, 3938, 435
160.001009, 5.000015, 4331, 3941, 390
165.000899, 4.99989, 4401, 3935, 466
170.000973, 5.000074, 4387, 3929, 458
175.001005, 5.000032, 4476, 3949, 527
180.000965, 4.99996, 4413, 3932, 481
185.000966, 5.000001, 4368, 3945, 423
190.002152, 5.001186, 4442, 3929, 513
195.000993, 4.998841, 4426, 3940, 486
200.000887, 4.999894, 4455, 3935, 520
205.001024, 5.000137, 4504, 3943, 561
210.001946, 5.000922, 4467, 3936, 531
215.00101, 4.999064, 4467, 3930, 537
220.000998, 4.999988, 4412, 3950, 462
225.00101, 5.000012, 4484, 3925, 559
230.000996, 4.999986, 4408, 3948, 460
235.001027, 5.000031, 4386, 3935, 451
240.001002, 4.999975, 4436, 3918, 518
245.001889, 5.000887, 4457, 3942, 515
250.001922, 5.000033, 4443, 3936, 507
255.002007, 5.000085, 4520, 3938, 582
260.000948, 4.998941, 4482, 3928, 554
265.001007, 5.000059, 4566, 3933, 633
270.002005, 5.000998, 4404, 3937, 467
275.000953, 4.998948, 4480, 3930, 550
280.000924, 4.999971, 4542, 3950, 592
285.001014, 5.00009, 4527, 3944, 583
290.001019, 5.000005, 4487, 3937, 550
295.001005, 4.999986, 4464, 3919, 545
300.001005, 5.0, 4460, 3939, 521
301.066101, 1.065096, 934, 846, 88
