elapsed, window, total, successful, failed
5.001603, 5.001603, 4234, 4021, 213
10.000576, 4.998973, 4287, 3983, 304
15.001555, 5.000979, 4301, 3990, 311
20.001605, 5.00005, 4283, 3961, 322
25.001635, 5.00003, 4276, 3924, 352
30.001591, 4.999956, 4184, 3905, 279
35.001607, 5.000016, 4265, 3926, 339
40.000606, 4.998999, 4291, 3925, 366
45.001593, 5.000987, 4302, 3972, 330
50.001555, 4.999962, 4281, 3939, 342
55.00155, 4.999995, 4253, 3929, 324
60.001617, 5.000067, 4272, 3933, 339
65.001526, 4.999909, 4266, 3931, 335
70.001458, 4.999932, 4289, 3939, 350
75.001598, 5.00014, 4356, 3940, 416
80.001595, 4.999997, 4248, 3934, 314
85.001588, 4.999993, 4328, 3934, 394
90.001617, 5.000029, 4337, 3931, 406
95.001587, 4.99997, 4292, 3923, 369
100.001605, 5.000018, 4291, 3942, 349
105.001545, 4.99994, 4292, 3943, 349
110.001587, 5.000042, 4315, 3942, 373
115.001602, 5.000015, 4291, 3933, 358
120.001512, 4.99991, 4380, 3918, 462
125.001591, 5.000079, 4389, 3939, 450
130.001543, 4.999952, 4386, 3942, 444
135.00155, 5.000007, 4356, 3934, 422
140.001549, 4.999999, 4276, 3943, 333
145.001521, 4.999972, 4385, 3936, 449
150.0016, 5.000079, 4338, 3924, 414
155.001478, 4.999878, 4406, 3938, 468
160.001539, 5.000061, 4310, 3936, 374
165.001475, 4.999936, 4354, 3933, 421
170.001591, 5.000116, 4382, 3939, 443
175.0016, 5.000009, 4489, 3945, 544
180.001632, 5.000032, 4402, 3934, 468
185.001545, 4.999913, 4376, 3923, 453
190.001597, 5.000052, 4329, 3927, 402
195.001594, 4.999997, 4447, 3942, 505
200.001587, 4.999993, 4374, 3934, 440
205.001562, 4.999975, 4455, 3948, 507
210.001602, 5.00004, 4333, 3927, 406
215.001609, 5.000007, 4410, 3937, 473
220.00159, 4.999981, 4436, 3938, 498
225.001597, 5.000007, 4388, 3921, 467
230.001508, 4.999911, 4504, 3949, 555
235.001495, 4.999987, 4427, 3944, 483
240.001499, 5.000004, 4409, 3933, 476
245.001508, 5.000009, 4431, 3930, 501
250.001492, 4.999984, 4592, 3927, 665
255.001597, 5.000105, 4421, 3946, 475
260.001609, 5.000012, 4474, 3931, 543
265.001538, 4.999929, 4457, 3935, 522
270.001587, 5.000049, 4499, 3938, 561
275.001586, 4.999999, 4592, 3932, 660
280.0015, 4.999914, 4641, 3936, 705
285.001594, 5.000094, 4583, 3937, 646
290.001593, 4.999999, 4556, 3936, 620
295.001545, 4.999952, 4561, 3946, 615
300.001575, 5.00003, 4498, 3925, 573
301.064682, 1.063107, 1027, 836, 191
