elapsed, window, total, successful, failed
5.00064, 5.00064, 4230, 4021, 209
10.000625, 4.999985, 4256, 3982, 274
15.001618, 5.000993, 4289, 3989, 300
20.001608, 4.99999, 4310, 3959, 351
25.000556, 4.998948, 4211, 3919, 292
30.00057, 5.000014, 4213, 3905, 308
35.000577, 5.000007, 4253, 3940, 313
40.000611, 5.000034, 4303, 3929, 374
45.00055, 4.999939, 4277, 3948, 329
50.000597, 5.000047, 4317, 3945, 372
55.000556, 4.999959, 4313, 3930, 383
60.0017, 5.001144, 4259, 3924, 335
65.000566, 4.998866, 4281, 3942, 339
70.000556, 4.99999, 4307, 3952, 355
75.001556, 5.001, 4293, 3930, 363
80.001602, 5.000046, 4316, 3936, 380
85.001606, 5.000004, 4253, 3939, 314
90.001527, 4.999921, 4384, 3925, 459
95.001617, 5.00009, 4283, 3931, 352
100.001561, 4.999944, 4331, 3943, 388
105.00163, 5.000069, 4375, 3946, 429
110.001602, 4.999972, 4316, 3924, 392
115.001613, 5.000011, 4301, 3933, 368
120.001558, 4.999945, 4299, 3926, 373
125.001617, 5.000059, 4397, 3935, 462
130.001594, 4.999977, 4349, 3952, 397
135.001528, 4.999934, 4367, 3940, 427
140.001601, 5.000073, 4350, 3926, 424
145.00162, 5.000019, 4355, 3936, 419
150.001568, 4.999948, 4424, 3932, 492
155.000644, 4.999076, 4349, 3928, 421
160.001546, 5.000902, 4374, 3953, 421
165.001608, 5.000062, 4363, 3929, 434
170.001622, 5.000014, 4479, 3936, 543
175.001603, 4.999981, 4369, 3925, 444
180.001606, 5.000003, 4376, 3938, 438
185.001617, 5.000011, 4384, 3926, 458
190.001634, 5.000017, 4372, 3947, 425
195.001582, 4.999948, 4402, 3934, 468
200.001613, 5.000031, 4419, 3945, 474
205.001597, 4.999984, 4336, 3934, 402
210.00155, 4.999953, 4452, 3930, 522
215.001549, 4.999999, 4483, 3951, 532
220.001523, 4.999974, 4417, 3919, 498
225.001526, 5.000003, 4492, 3935, 557
230.001566, 5.00004, 4368, 3940, 428
235.001542, 4.999976, 4437, 3935, 502
240.001605, 5.000063, 4473, 3947, 526
245.001657, 5.000052, 4443, 3931, 512
250.001576, 4.999919, 4529, 3931, 598
255.001623, 5.000047, 4490, 3938, 552
260.001614, 4.999991, 4547, 3937, 610
265.001608, 4.999994, 4404, 3936, 468
270.001555, 4.999947, 4444, 3931, 513
275.001645, 5.00009, 4459, 3938, 521
280.00155, 4.999905, 4519, 3936, 583
285.00154, 4.99999, 4542, 3936, 606
290.00161, 5.00007, 4497, 3922, 575
295.001615, 5.000005, 4530, 3936, 594
300.001617, 5.000002, 4546, 3942, 604
301.062675, 1.061058, 973, 835, 138
