elapsed, window, total, successful, failed
5.001763, 5.001763, 6140, 5811, 329
10.001771, 5.000008, 6201, 5707, 494
15.000844, 4.999073, 6184, 5674, 510
20.001679, 5.000835, 6101, 5651, 450
25.000669, 4.99899, 6174, 5657, 517
30.001752, 5.001083, 6192, 5692, 500
35.00166, 4.999908, 6152, 5666, 486
40.000762, 4.999102, 6166, 5665, 501
45.001762, 5.001, 6226, 5679, 547
50.001753, 4.999991, 6251, 5658, 593
55.001825, 5.000072, 6282, 5687, 595
60.000796, 4.998971, 6265, 5661, 604
65.000673, 4.999877, 6257, 5677, 580
70.001795, 5.001122, 6276, 5639, 637
75.001671, 4.999876, 6224, 5699, 525
80.001658, 4.999987, 6321, 5667, 654
85.001743, 5.000085, 6231, 5663, 568
90.001798, 5.000055, 6296, 5667, 629
95.001692, 4.999894, 6347, 5674, 673
100.001784, 5.000092, 6309, 5664, 645
105.001744, 4.99996, 6334, 5688, 646
110.001733, 4.999989, 6463, 5667, 796
115.001797, 5.000064, 6385, 5650, 735
120.001791, 4.999994, 6465, 5675, 790
125.002048, 5.000257, 6407, 5675, 732
130.001745, 4.999697, 6408, 5674, 734
135.001808, 5.000063, 6447, 5672, 775
140.001756, 4.999948, 6378, 5655, 723
145.001728, 4.999972, 6364, 5669, 695
150.001692, 4.999964, 6530, 5681, 849
155.00171, 5.000018, 6520, 5670, 850
160.001685, 4.999975, 6424, 5665, 759
165.001812, 5.000127, 6397, 5676, 721
170.001791, 4.999979, 6415, 5662, 753
175.001743, 4.999952, 6476, 5678, 798
180.00171, 4.999967, 6453, 5654, 799
181.06991, 1.0682, 1441, 1218, 223
