elapsed, window, total, successful, failed
5.001159, 5.001159, 6200, 5822, 378
10.001271, 5.000112, 6212, 5709, 503
15.001209, 4.999938, 6120, 5690, 430
20.00114, 4.999931, 6169, 5655, 514
25.001243, 5.000103, 6122, 5639, 483
30.001207, 4.999964, 6254, 5684, 570
35.001157, 4.99995, 6222, 5687, 535
40.001068, 4.999911, 6207, 5682, 525
45.001162, 5.000094, 6151, 5667, 484
50.001134, 4.999972, 6175, 5676, 499
55.00108, 4.999946, 6244, 5676, 568
60.001125, 5.000045, 6247, 5666, 581
65.001148, 5.000023, 6336, 5678, 658
70.001161, 5.000013, 6267, 5658, 609
75.001085, 4.999924, 6266, 5666, 600
80.001204, 5.000119, 6177, 5646, 531
85.001129, 4.999925, 6214, 5686, 528
90.001147, 5.000018, 6339, 5670, 669
95.001101, 4.999954, 6246, 5667, 579
100.001198, 5.000097, 6357, 5687, 670
105.001121, 4.999923, 6322, 5666, 656
110.00117, 5.000049, 6415, 5672, 743
115.001141, 4.999971, 6393, 5680, 713
120.001217, 5.000076, 6266, 5654, 612
125.001197, 4.99998, 6418, 5679, 739
130.001189, 4.999992, 6390, 5669, 721
135.001192, 5.000003, 6425, 5664, 761
140.001093, 4.999901, 6394, 5657, 737
145.001209, 5.000116, 6407, 5684, 723
150.001233, 5.000024, 6358, 5673, 685
155.001234, 5.000001, 6460, 5669, 791
160.001079, 4.999845, 6445, 5652, 793
165.00107, 4.999991, 6420, 5690, 730
170.001199, 5.000129, 6437, 5651, 786
175.001202, 5.000003, 6623, 5679, 944
180.001093, 4.999891, 6477, 5672, 805
181.077209, 1.076116, 1385, 1228, 157
