elapsed, window, total, successful, failed
5.001946, 5.001946, 6209, 5802, 407
10.001796, 4.99985, 6176, 5714, 462
15.001905, 5.000109, 6158, 5678, 480
20.000852, 4.998947, 6112, 5654, 458
25.000787, 4.999935, 6118, 5646, 472
30.001898, 5.001111, 6155, 5680, 475
35.000915, 4.999017, 6184, 5675, 509
40.001886, 5.000971, 6299, 5677, 622
45.000889, 4.999003, 6176, 5662, 514
50.000854, 4.999965, 6147, 5661, 486
55.001913, 5.001059, 6204, 5681, 523
60.000803, 4.99889, 6240, 5684, 556
65.001899, 5.001096, 6252, 5660, 592
70.000927, 4.999028, 6297, 5658, 639
75.001849, 5.000922, 6306, 5680, 626
80.0019, 5.000051, 6333, 5665, 668
85.001804, 4.999904, 6356, 5677, 679
90.001882, 5.000078, 6355, 5669, 686
95.001845, 4.999963, 6300, 5670, 630
100.001773, 4.999928, 6334, 5673, 661
105.001847, 5.000074, 6305, 5680, 625
110.001794, 4.999947, 6337, 5671, 666
115.001883, 5.000089, 6346, 5683, 663
120.001886, 5.000003, 6379, 5670, 709
125.001843, 4.999957, 6301, 5653, 648
130.001782, 4.999939, 6363, 5680, 683
135.0019, 5.000118, 6336, 5680, 656
140.001832, 4.999932, 6387, 5658, 729
145.001812, 4.99998, 6383, 5689, 694
150.001854, 5.000042, 6334, 5670, 664
155.001785, 4.999931, 6511, 5660, 851
160.001794, 5.000009, 6587, 5671, 916
165.001772, 4.999978, 6437, 5678, 759
170.001828, 5.000056, 6489, 5677, 812
175.001771, 4.999943, 6535, 5661, 874
180.001828, 5.000057, 6537, 5675, 862
181.075061, 1.073233, 1409, 1218, 191
