elapsed, window, total, successful, failed
5.001569, 5.001569, 6160, 5805, 355
10.000654, 4.999085, 6208, 5705, 503
15.001562, 5.000908, 6144, 5667, 477
20.000601, 4.999039, 6195, 5660, 535
25.000525, 4.999924, 6170, 5667, 503
30.001479, 5.000954, 6172, 5687, 485
35.001576, 5.000097, 6218, 5666, 552
40.001587, 5.000011, 6151, 5652, 499
45.001524, 4.999937, 6256, 5695, 561
50.001516, 4.999992, 6191, 5676, 515
55.000586, 4.99907, 6192, 5651, 541
60.001586, 5.001, 6262, 5672, 590
65.001481, 4.999895, 6312, 5676, 636
70.001478, 4.999997, 6349, 5682, 667
75.001457, 4.999979, 6275, 5660, 615
80.001574, 5.000117, 6205, 5670, 535
85.001571, 4.999997, 6355, 5675, 680
90.00145, 4.999879, 6268, 5656, 612
95.001587, 5.000137, 6268, 5678, 590
100.001756, 5.000169, 6430, 5683, 747
105.001544, 4.999788, 6347, 5660, 687
110.001544, 5.0, 6419, 5684, 735
115.001596, 5.000052, 6361, 5673, 688
120.001569, 4.999973, 6314, 5663, 651
125.001469, 4.9999, 6330, 5677, 653
130.001578, 5.000109, 6460, 5670, 790
135.001449, 4.999871, 6340, 5679, 661
140.001581, 5.000132, 6460, 5675, 785
145.001501, 4.99992, 6515, 5658, 857
150.001558, 5.000057, 6463, 5676, 787
155.001561, 5.000003, 6406, 5670, 736
160.00159, 5.000029, 6519, 5676, 843
165.001579, 4.999989, 6487, 5680, 807
170.001587, 5.000008, 6485, 5665, 820
175.001477, 4.99989, 6481, 5671, 810
180.001589, 5.000112, 6547, 5660, 887
181.073544, 1.071955, 1382, 1213, 169
