elapsed, window, total, successful, failed
5.000765, 5.000765, 6179, 5786, 393
10.00088, 5.000115, 6145, 5699, 446
15.000706, 4.999826, 6205, 5673, 532
20.000715, 5.000009, 6166, 5664, 502
25.00078, 5.000065, 6136, 5668, 468
30.000644, 4.999864, 6197, 5684, 513
35.000859, 5.000215, 6242, 5655, 587
40.000643, 4.999784, 6143, 5669, 474
45.000756, 5.000113, 6150, 5671, 479
50.000766, 5.00001, 6211, 5676, 535
55.001755, 5.000989, 6196, 5661, 535
60.001713, 4.999958, 6216, 5662, 554
65.001773, 5.00006, 6271, 5693, 578
70.001693, 4.99992, 6191, 5683, 508
75.001684, 4.999991, 6209, 5659, 550
80.001764, 5.00008, 6200, 5658, 542
85.001633, 4.999869, 6231, 5676, 555
90.001674, 5.000041, 6304, 5686, 618
95.001645, 4.999971, 6372, 5663, 709
100.001705, 5.00006, 6284, 5661, 623
105.001679, 4.999974, 6222, 5679, 543
110.001786, 5.000107, 6375, 5674, 701
115.0017, 4.999914, 6374, 5675, 699
120.001765, 5.000065, 6380, 5672, 708
125.001718, 4.999953, 6304, 5678, 626
130.001628, 4.99991, 6320, 5658, 662
135.001763, 5.000135, 6378, 5677, 701
140.001737, 4.999974, 6416, 5661, 755
145.001779, 5.000042, 6485, 5677, 808
150.001716, 4.999937, 6428, 5669, 759
155.001747, 5.000031, 6491, 5665, 826
160.00176, 5.000013, 6425, 5660, 765
165.001672, 4.999912, 6507, 5679, 828
170.001638, 4.999966, 6418, 5678, 740
175.002427, 5.000789, 6487, 5681, 806
180.001777, 4.99935, 6474, 5664, 810
181.075842, 1.074065, 1386, 1228, 158
