elapsed, window, total, successful, failed
5.000942, 5.000942, 6160, 5820, 340
10.000972, 5.00003, 6222, 5779, 443
15.000992, 5.00002, 6207, 5780, 427
20.000919, 4.999927, 6181, 5735, 446
25.000895, 4.999976, 6157, 5664, 493
30.000941, 5.000046, 6204, 5664, 540
35.000895, 4.999954, 6189, 5698, 491
40.00092, 5.000025, 6176, 5708, 468
45.001019, 5.000099, 6203, 5732, 471
50.001007, 4.999988, 6265, 5714, 551
55.000991, 4.999984, 6179, 5703, 476
60.000954, 4.999963, 6275, 5698, 577
65.000941, 4.999987, 6255, 5696, 559
70.000996, 5.000055, 6281, 5711, 570
75.000996, 5.0, 6324, 5694, 630
80.000983, 4.999987, 6306, 5710, 596
85.001935, 5.000952, 6324, 5707, 617
90.000943, 4.999008, 6377, 5703, 674
95.000995, 5.000052, 6316, 5691, 625
100.001996, 5.001001, 6341, 5705, 636
105.000938, 4.998942, 6365, 5709, 656
110.001942, 5.001004, 6275, 5695, 580
115.001003, 4.999061, 6372, 5712, 660
120.000974, 4.999971, 6384, 5701, 683
125.001992, 5.001018, 6368, 5704, 664
130.001928, 4.999936, 6361, 5677, 684
135.00099, 4.999062, 6447, 5724, 723
140.001979, 5.000989, 6440, 5704, 736
145.000999, 4.99902, 6389, 5706, 683
150.00105, 5.000051, 6501, 5699, 802
155.000989, 4.999939, 6422, 5718, 704
160.000991, 5.000002, 6458, 5702, 756
165.000969, 4.999978, 6479, 5684, 795
170.002011, 5.001042, 6523, 5704, 819
175.001903, 4.999892, 6451, 5713, 738
180.001984, 5.000081, 6461, 5698, 763
181.076115, 1.074131, 1417, 1237, 180
