elapsed, window, total, successful, failed
5.001793, 5.001793, 6112, 5811, 301
10.001763, 4.99997, 6238, 5785, 453
15.000836, 4.999073, 6181, 5776, 405
20.000851, 5.000015, 6172, 5714, 458
25.000894, 5.000043, 6128, 5669, 459
30.000779, 4.999885, 6171, 5679, 492
35.000871, 5.000092, 6173, 5690, 483
40.00183, 5.000959, 6252, 5717, 535
45.001819, 4.999989, 6213, 5718, 495
50.001821, 5.000002, 6212, 5700, 512
55.001767, 4.999946, 6263, 5704, 559
60.00174, 4.999973, 6254, 5706, 548
65.00177, 5.00003, 6262, 5696, 566
70.001838, 5.000068, 6266, 5705, 561
75.001736, 4.999898, 6308, 5696, 612
80.001772, 5.000036, 6253, 5700, 553
85.001748, 4.999976, 6331, 5711, 620
90.001826, 5.000078, 6363, 5709, 654
95.00182, 4.999994, 6424, 5697, 727
100.001741, 4.999921, 6405, 5701, 704
105.001828, 5.000087, 6315, 5705, 610
110.001812, 4.999984, 6340, 5705, 635
115.001792, 4.99998, 6411, 5704, 707
120.001821, 5.000029, 6371, 5704, 667
125.001751, 4.99993, 6334, 5716, 618
130.001829, 5.000078, 6320, 5702, 618
135.001763, 4.999934, 6292, 5694, 598
140.001878, 5.000115, 6448, 5697, 751
145.001827, 4.999949, 6397, 5699, 698
150.001872, 5.000045, 6492, 5708, 784
155.00185, 4.999978, 6520, 5706, 814
160.001827, 4.999977, 6433, 5704, 729
165.001784, 4.999957, 6349, 5689, 660
170.001763, 4.999979, 6425, 5708, 717
175.001766, 5.000003, 6489, 5707, 782
180.001784, 5.000018, 6484, 5699, 785
181.080934, 1.07915, 1401, 1239, 162
