elapsed, window, total, successful, failed
5.000782, 5.000782, 6198, 5842, 356
10.001772, 5.00099, 6250, 5766, 484
15.000797, 4.999025, 6167, 5772, 395
20.000757, 4.99996, 6186, 5710, 476
25.000641, 4.999884, 6219, 5673, 546
30.001654, 5.001013, 6190, 5683, 507
35.000735, 4.999081, 6202, 5686, 516
40.000772, 5.000037, 6257, 5723, 534
45.00076, 4.999988, 6233, 5732, 501
50.001763, 5.001003, 6260, 5693, 567
55.001725, 4.999962, 6227, 5693, 534
60.00068, 4.998955, 6242, 5706, 536
65.001644, 5.000964, 6310, 5722, 588
70.001766, 5.000122, 6304, 5698, 606
75.001766, 5.0, 6295, 5688, 607
80.001705, 4.999939, 6224, 5717, 507
85.001772, 5.000067, 6298, 5694, 604
90.001767, 4.999995, 6269, 5692, 577
95.00172, 4.999953, 6459, 5726, 733
100.001752, 5.000032, 6383, 5706, 677
105.001643, 4.999891, 6283, 5704, 579
110.001786, 5.000143, 6399, 5715, 684
115.001739, 4.999953, 6432, 5674, 758
120.00171, 4.999971, 6375, 5709, 666
125.001767, 5.000057, 6415, 5693, 722
130.001792, 5.000025, 6539, 5713, 826
135.001683, 4.999891, 6431, 5692, 739
140.001654, 4.999971, 6526, 5713, 813
145.001757, 5.000103, 6404, 5702, 702
150.001792, 5.000035, 6448, 5713, 735
155.001789, 4.999997, 6534, 5692, 842
160.001759, 4.99997, 6629, 5705, 924
165.001736, 4.999977, 6564, 5723, 841
170.001802, 5.000066, 6510, 5686, 824
175.00177, 4.999968, 6546, 5701, 845
180.001765, 4.999995, 6626, 5704, 922
181.073807, 1.072042, 1426, 1237, 189
