elapsed, window, total, successful, failed
5.001161, 5.001161, 6179, 5853, 326
10.001043, 4.999882, 6249, 5740, 509
15.001057, 5.000014, 6225, 5728, 497
20.001099, 5.000042, 6174, 5703, 471
25.001111, 5.000012, 6219, 5723, 496
30.001049, 4.999938, 6170, 5702, 468
35.001109, 5.00006, 6253, 5736, 517
40.001117, 5.000008, 6267, 5715, 552
45.001155, 5.000038, 6200, 5716, 484
50.001089, 4.999934, 6246, 5722, 524
55.001149, 5.00006, 6298, 5735, 563
60.001057, 4.999908, 6272, 5711, 561
65.001157, 5.0001, 6289, 5710, 579
70.001038, 4.999881, 6348, 5725, 623
75.001084, 5.000046, 6374, 5718, 656
80.001097, 5.000013, 6269, 5733, 536
85.001058, 4.999961, 6385, 5715, 670
90.001033, 4.999975, 6347, 5710, 637
95.001029, 4.999996, 6324, 5723, 601
100.001132, 5.000103, 6432, 5724, 708
105.001112, 4.99998, 6424, 5721, 703
110.001046, 4.999934, 6414, 5701, 713
115.001154, 5.000108, 6415, 5721, 694
120.001088, 4.999934, 6417, 5715, 702
125.001087, 4.999999, 6511, 5723, 788
130.00105, 4.999963, 6479, 5729, 750
135.001061, 5.000011, 6423, 5718, 705
140.001017, 4.999956, 6370, 5725, 645
145.001155, 5.000138, 6476, 5723, 753
150.001012, 4.999857, 6506, 5695, 811
155.001184, 5.000172, 6514, 5738, 776
160.001156, 4.999972, 6490, 5707, 783
165.00114, 4.999984, 6605, 5714, 891
170.001166, 5.000026, 6571, 5663, 908
175.001111, 4.999945, 5809, 4900, 909
180.001099, 4.999988, 5093, 4421, 672
181.067341, 1.066242, 1115, 901, 214
