elapsed, window, total, successful, failed
5.00048, 5.00048, 6159, 5846, 313
10.000363, 4.999883, 6228, 5740, 488
15.001465, 5.001102, 6155, 5728, 427
20.001479, 5.000014, 6176, 5676, 500
25.001502, 5.000023, 6186, 5714, 472
30.001354, 4.999852, 6246, 5739, 507
35.001474, 5.00012, 6244, 5720, 524
40.001477, 5.000003, 6202, 5721, 481
45.00139, 4.999913, 6248, 5716, 532
50.001474, 5.000084, 6266, 5707, 559
55.001457, 4.999983, 6303, 5725, 578
60.001484, 5.000027, 6203, 5714, 489
65.001468, 4.999984, 6243, 5716, 527
70.001476, 5.000008, 6286, 5728, 558
75.001423, 4.999947, 6333, 5734, 599
80.001421, 4.999998, 6335, 5720, 615
85.001475, 5.000054, 6300, 5713, 587
90.001438, 4.999963, 6361, 5721, 640
95.001364, 4.999926, 6301, 5721, 580
100.001461, 5.000097, 6303, 5731, 572
105.001476, 5.000015, 6341, 5712, 629
110.001488, 5.000012, 6391, 5733, 658
115.001461, 4.999973, 6387, 5716, 671
120.001361, 4.9999, 6460, 5730, 730
125.001354, 4.999993, 6413, 5723, 690
130.001387, 5.000033, 6382, 5718, 664
135.001343, 4.999956, 6407, 5733, 674
140.001342, 4.999999, 6463, 5714, 749
145.001516, 5.000174, 6440, 5722, 718
150.001493, 4.999977, 6494, 5714, 780
155.001462, 4.999969, 6514, 5706, 808
160.001435, 4.999973, 6488, 5744, 744
165.00149, 5.000055, 6434, 5717, 717
170.001377, 4.999887, 6563, 5641, 922
175.00153, 5.000153, 5632, 4879, 753
180.001479, 4.999949, 4973, 4265, 708
181.067655, 1.066176, 1087, 910, 177
