elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001184, 5.001184, 1387, 550, 893.6, 828, 1316, 1582, 2147, 2172, 0
10.00128, 5.000096, 1179, 555, 779.6, 754, 1006, 1245, 1665, 1847, 0
15.001211, 4.999931, 1172, 536, 767.4, 749, 985, 1140, 1478, 1752, 0
20.001277, 5.000066, 1315, 560, 769.9, 743, 972, 1181, 1930, 2204, 0
25.001276, 4.999999, 1249, 536, 768.7, 752, 971, 1101, 1402, 1466, 0
30.001268, 4.999992, 1141, 536, 764.8, 743, 954, 1181, 1657, 1985, 0
35.001163, 4.999895, 1153, 536, 753.6, 731, 965, 1171, 1460, 1580, 0
40.001267, 5.000104, 1211, 531, 747.1, 728, 924, 1087, 1287, 2131, 0
45.001209, 4.999942, 1187, 530, 742.2, 725, 926, 1075, 1287, 1355, 0
50.00123, 5.000021, 1198, 545, 747.0, 730, 935, 1084, 1223, 1274, 0
55.00126, 5.00003, 1215, 554, 764.0, 746, 950, 1116, 1520, 1557, 0
60.001248, 4.999988, 1261, 538, 756.1, 739, 963, 1139, 1287, 1749, 0
65.00124, 4.999992, 1203, 544, 740.1, 722, 928, 1094, 1483, 1607, 0
70.001227, 4.999987, 1163, 507, 752.9, 733, 947, 1175, 2163, 3782, 0
75.001275, 5.000048, 1201, 529, 750.7, 732, 929, 1166, 1579, 1758, 0
80.001261, 4.999986, 1279, 540, 749.8, 725, 963, 1147, 1473, 1524, 0
85.001262, 5.000001, 1278, 517, 758.8, 741, 968, 1122, 1245, 1332, 0
90.00123, 4.999968, 1216, 533, 768.3, 744, 994, 1156, 1652, 1817, 0
95.001234, 5.000004, 1199, 537, 760.4, 740, 967, 1134, 1331, 1704, 0
100.001277, 5.000043, 1195, 537, 748.2, 731, 943, 1090, 1389, 1428, 0
105.001188, 4.999911, 1296, 525, 746.7, 728, 932, 1136, 1308, 2949, 0
110.001217, 5.000029, 1243, 544, 762.4, 735, 1008, 1199, 1851, 5807, 0
115.001229, 5.000012, 1160, 494, 762.3, 733, 964, 1137, 3231, 3469, 0
120.001184, 4.999955, 1174, 538, 764.0, 734, 974, 1204, 1630, 9687, 0
125.001175, 4.999991, 1226, 541, 751.1, 730, 942, 1130, 1557, 1737, 0
130.00131, 5.000135, 1188, 554, 768.1, 745, 962, 1259, 1914, 2019, 0
135.001307, 4.999997, 1183, 536, 772.7, 748, 963, 1179, 1964, 5060, 0
140.001316, 5.000009, 1181, 532, 758.1, 739, 943, 1144, 1374, 3489, 0
145.001247, 4.999931, 1220, 520, 745.7, 728, 943, 1141, 1353, 1434, 0
150.001311, 5.000064, 1264, 528, 753.3, 730, 963, 1241, 1634, 1893, 0
155.001276, 4.999965, 1287, 553, 749.0, 729, 936, 1140, 1588, 1940, 0
160.00127, 4.999994, 1344, 501, 751.0, 728, 970, 1129, 1964, 2394, 0
165.001208, 4.999938, 1283, 531, 745.5, 726, 948, 1054, 1510, 2018, 0
170.001215, 5.000007, 1244, 530, 758.3, 733, 973, 1151, 1524, 6203, 0
175.001254, 5.000039, 1084, 536, 808.9, 751, 1113, 2146, 3963, 4337, 0
180.001197, 4.999943, 932, 584, 829.2, 784, 1072, 2040, 3486, 4124, 0
181.075385, 1.074188, 200, 584, 804.9, 782, 1022, 1261, 2329, 4124, 0
