elapsed, window, total, successful, failed
5.000563, 5.000563, 6159, 5874, 285
10.001539, 5.000976, 6311, 5827, 484
15.000504, 4.998965, 6275, 5821, 454
20.000599, 5.000095, 6239, 5761, 478
25.001535, 5.000936, 6214, 5713, 501
30.000537, 4.999002, 6123, 5738, 385
35.001585, 5.001048, 6202, 5745, 457
40.000611, 4.999026, 6279, 5762, 517
45.001592, 5.000981, 6252, 5755, 497
50.000476, 4.998884, 6315, 5758, 557
55.000474, 4.999998, 6335, 5750, 585
60.00057, 5.000096, 6358, 5759, 599
65.001552, 5.000982, 6326, 5747, 579
70.001577, 5.000025, 6349, 5764, 585
75.001579, 5.000002, 6341, 5727, 614
80.001482, 4.999903, 6306, 5764, 542
85.001534, 5.000052, 6414, 5755, 659
90.0016, 5.000066, 6425, 5753, 672
95.001552, 4.999952, 6450, 5749, 701
100.001549, 4.999997, 6359, 5752, 607
105.001557, 5.000008, 6413, 5747, 666
110.001478, 4.999921, 6366, 5755, 611
115.001588, 5.00011, 6365, 5765, 600
120.001497, 4.999909, 6510, 5763, 747
125.001576, 5.000079, 6464, 5731, 733
130.00157, 4.999994, 6465, 5754, 711
135.001706, 5.000136, 6406, 5764, 642
140.001535, 4.999829, 6496, 5748, 748
145.001475, 4.99994, 6433, 5768, 665
150.001516, 5.000041, 6474, 5754, 720
155.001501, 4.999985, 6614, 5756, 858
160.00158, 5.000079, 6468, 5737, 731
165.0015, 4.99992, 6665, 5731, 934
170.001553, 5.000053, 6365, 5581, 784
175.001541, 4.999988, 5639, 4824, 815
180.001559, 5.000018, 5120, 4433, 687
181.075669, 1.07411, 1055, 907, 148
