elapsed, window, total, successful, failed
5.001939, 5.001939, 6207, 5889, 318
10.001139, 4.9992, 6255, 5809, 446
15.001973, 5.000834, 6247, 5812, 435
20.001999, 5.000026, 6165, 5780, 385
25.001971, 4.999972, 6206, 5718, 488
30.001971, 5.0, 6212, 5717, 495
35.000945, 4.998974, 6265, 5750, 515
40.001984, 5.001039, 6253, 5763, 490
45.001943, 4.999959, 6299, 5757, 542
50.001896, 4.999953, 6329, 5771, 558
55.001892, 4.999996, 6331, 5751, 580
60.001987, 5.000095, 6329, 5758, 571
65.001953, 4.999966, 6263, 5763, 500
70.001903, 4.99995, 6204, 5731, 473
75.001935, 5.000032, 6388, 5763, 625
80.001937, 5.000002, 6332, 5740, 592
85.001899, 4.999962, 6278, 5744, 534
90.000944, 4.999045, 6350, 5773, 577
95.001864, 5.00092, 6382, 5767, 615
100.002039, 5.000175, 6325, 5754, 571
105.000857, 4.998818, 6357, 5747, 610
110.00188, 5.001023, 6382, 5756, 626
115.001863, 4.999983, 6374, 5737, 637
120.00186, 4.999997, 6437, 5761, 676
125.001939, 5.000079, 6379, 5732, 647
130.002042, 5.000103, 6518, 5763, 755
135.001937, 4.999895, 6460, 5768, 692
140.001989, 5.000052, 6561, 5746, 815
145.00194, 4.999951, 6507, 5729, 778
150.001984, 5.000044, 6496, 5751, 745
155.001895, 4.999911, 6573, 5754, 819
160.001993, 5.000098, 6594, 5766, 828
165.001891, 4.999898, 6568, 5734, 834
170.00095, 4.999059, 6485, 5634, 851
175.001947, 5.000997, 5775, 4966, 809
180.001947, 5.0, 5140, 4436, 704
181.073032, 1.071085, 1056, 897, 159
